language,version,stocknumber,filesetid,type,script,iso639
Abidji,The New Testament in Abiji,N2ABI/WBT,ABIWBTN2DA,audio_drama,Latn,abi
Achagua,New Testament in Achagua,P2ACA/WBT,ACAWBTP2DA,audio_drama,Latn,aca
Gikyode,Gikyode 2001 Edition,N2ACD/WBT,ACDWBTN2DA,audio_drama,Latn,acd
Achinese,1997 Today's Aceh Version,N2ACE/IBS,AC1IBSN2DA,audio_drama,Latn,ace
Saint Lucian Creole French,The New Testament in St. Lucian Creole,N2DOM/BEC,DOMBECN2DA,audio_drama,Latn,acf
Acoli,Acholi 1985 Edition,N2ACH/BSU,ACHBSUN2DA,audio_drama,Latn,ach
Standard Arabic,"Arabic Al Sharif, Iraqi Accent ",N2ACM/ASV,ACMAS3N2DA,audio_drama,Arab,arb
Achang,Ngochang 2004 Edition,N2ACN/BSM,ACNBSMN2DA,audio_drama,Latn,acn
Achi,2009 Edition (New Alphabet),N2ACR/WBT,ACRWB1N2DA,audio_drama,NULL,acr
Achi,2009 Edition (Traditional),N2ACR/WBT,ACRWBTN2DA,audio_drama,Latn,acr
Achuar-Shiwiar,Achuar-Shiwiar 1994 Edition,N2ACU/TBL,ACUTBLN2DA,audio_drama,Latn,acu
Adangme,The Bible in the Dangme language,N2DGM/BSG,DGMBSGN2DA,audio_drama,NULL,ada
Adele,Adele 1996 Edition,N2ADE/TBL,ADETBLN2DA,audio_drama,Latn,ade
Adhola,Dhopadhola 2002 Edition,N2ADH/BSU,ADHBSUN2DA,audio_drama,NULL,adh
Adioukrou,Adioukrou 1998 Edition,N2ADJ/WBT,ADJWBTN2DA,audio_drama,Latn,adj
Adyghe,Adyghe Portions,P2ADY/IBT,ADYIBTP2DA,audio_drama,Cyrl,ady
Saidi Arabic,"Portions of the Bible in Sa’idi Egyptian, Colloquial Upper Egyptian ",P2AEC/EBS,AECEBSP2DA,audio_drama,NULL,aec
Agutaynen,The New Agreement Agutaynen Bible,N2AGN/WPS,AGNWPSN2DA,audio_drama,Latn,agn
Aguaruna,Aguaruna 2005 Edition,N2AGR/TBL,AGRTBLN2DA,audio_drama,Latn,agr
Aguacateco,(Asociación Educativa y Cultural Maya) Portions of the Bible in Awakateko ,P2AGU/AEM,AGUAEMP2DA,audio_drama,Latn,agu
Akha,Akha 2001 Edition,N2AHK/TBS,AHKTBSN2DA,audio_drama,NULL,ahk
Igo,Portions of the Bible in Igo,P2AHL/ABT,AHLABTP2DA,audio_drama,NULL,ahl
Arosi,Arosi 2004 Edition,N2AIA/WYI,AIAWYIN2DA,audio_drama,Latn,aia
Akan,The New Testament in Akuapem,N2TWS/BSG,AK1BSGN2DA,audio_drama,Latn,aka
Akan: Fante,The New Testament in Fante,N2TWS/FAN,AK3FANN2DA,audio_drama,NULL,aka
Akan: Asante,ASANTE: 1964 New Testament,N2TWS/ASA,AK2ASAN2DA,audio_drama,NULL,aka
Batak Angkola,Batak Angkola 1991 Edition,N2AKB/LAI,AKBLAIN2DA,audio_drama,Latn,akb
Akawaio,Akawaio 2010 Edition,N2AKE/BSS,AKEBSSN2DA,audio_drama,Latn,ake
Siwu,Siwu 2008 Edition,N2AKP/WBT,AKPWBTN2DA,audio_drama,Latn,akp
Alladian,The New Testament in Alladian,N2ALD/ABC,ALDABCN2DA,audio_drama,NULL,ald
Alangan,Alangan 1989 Edition,N2ALJ/OMF,ALJOMFN2DA,audio_drama,Latn,alj
Alune,The New Testament in Alune,N2ALP/WBT,ALPWBTN2DA,audio_drama,Latn,alp
Southern Altai,"Institute for Bible Translation, Moscow",N2ALT/IBT,ALTIBTN2DA,audio_drama,Cyrl,alt
Alur,Alur 1970 Edition,N2ALZ/BSU,ALZBSUN2DA,audio_drama,Latn,alz
Yanesha',Yanesha' 2014 Edition,N2AME/TBL,AMETBLN2DA,audio_drama,Latn,ame
Hamer-Banna,The New Testament in Banna,N2AMF/SIM,AMFSIMN2DA,audio_drama,Latn,amf
Ambai,The New Testament in Ambai,N2AMK/WBT,AMKWBTN2DA,audio_drama,Latn,amk
Obolo,Obolo 1991 Edition,N2ANN/WBT,ANNWBTN2DA,audio_drama,NULL,ann
Denya,Denya 2010 Edition,N2ANV/WBT,ANVWBTN2DA,audio_drama,Latn,anv
Sudanese Arabic,"Arabic Al Sharif, Sudanese Accent ",N2APD/ASV,APDAS2N2DA,audio_drama,Arab,apd
Pahanan Agta,"The Agta, Pahanan New Testament",N2APF/CMU,APFCMUN2DA,audio_drama,Latn,apf
Arop-Sissano,Portions of the Bible in Arop-Sissano,P2APS/WBT,APSWBTP2DA,audio_drama,NULL,aps
Standard Arabic,Sharif Bible,N2ARB/ASV,ARBAS1N2DA,audio_drama,NULL,arb
Standard Arabic,Good News Version,N2ARB/GNV,ARBGNVN2DA,audio_drama,NULL,arb
Standard Arabic,"Holy Bible, New Arabic Version ™ (Ketab El Hayat ™)",N2ARB/IBS,ARBIBSN2DA,audio_drama,Arab,arb
Standard Arabic,"Van Dyke Version, Egyptian Accent ",N2ARZ/VDV,ARZVDVC2DA,audio_drama,Arab,arb
Standard Arabic,"Van Dyke Version, Egyptian Accent ",N2ARZ/VDV,ARZVDVN2DA,audio_drama,Arab,arb
Standard Arabic,"Van Dyke Version, Egyptian Accent ",O1ARB/VDV,ARZVDVO2DA,audio_drama,Arab,arb
Mapudungun,Mapudungun UBS Edition,N2ARU/SBU,ARUSBUN2DA,audio_drama,Latn,arn
Assamese,The Serampore Assamese Bible,N2ASM/BSI,ASMBSIN2DA,audio_drama,NULL,asm
Ivbie North-Okpela-Arhe,Okphela 2012 Edition,N2ATG/WYI,ATGWYIN2DA,audio_drama,Latn,atg
Aralle-Tabulahan,Aralle-Tabulahan 2004 Edition,N2ATQ/LAI,ATQLAIN2DA,audio_drama,Latn,atq
Waorani,The New Testament in Waorani,N2AUC/WBT,AUCWBTN2DA,audio_drama,Latn,auc
Avaric,Avar New Testament,N2AVA/IBT,AVAIBTN2DA,audio_drama,Cyrl,ava
Avokaya,Avokaya 2002 Edition,N2AVU/WBT,AVUWBTN2DA,audio_drama,NULL,avu
Awadhi,"New India Bible Version ™, Awadhi (Pavithar Bible)",N2AWA/IBS,AWAIBSN2DA,audio_drama,Deva,awa
Awadhi,Awadhi Easy-to-Read Version,N2AWA/WTC,AWAWTCN2DA,audio_drama,Deva,awa
Awa (Papua New Guinea),Awa 2002 Edition,N2AWB/TBL,AWBTBLN2DA,audio_drama,Latn,awb
Ayoreo,Ayoreo 1982 Edition,N2AYO/NTM,AYONTMN2DA,audio_drama,Latn,ayo
North Mesopotamian Arabic,ABT Version,P2AYP/ABT,AYPABTP2DA,audio_drama,Arab,ayp
Azha,Portions of the Azha Bible,P2AZA/ATT,AZAATTP2DA,audio_drama,Latn,aza
North Azerbaijani,The Bible in Azerbaijani,P2AZE/BSA,AZEBSAP2DA,audio_drama,Latn,azj
North Azerbaijani,The Bible in Azerbaijani,N2AZE/BSA,AZEBSAN2DA,audio_drama,Latn,azj
San Pedro Amuzgos Amuzgo,San Pedro Amuzgos Amuzgo 1992 Edition,N2AZG/TBL,AZGTBLN2DA,audio_drama,Latn,azg
North Azerbaijani,"New Testament & Portions of the Bible in  Azerbaijani, North",N2AZE/IBT,AZEIBTN2DA,audio_drama,NULL,azj
Highland Puebla Nahuatl,Highland Puebla Nahuatl 1979 Edition,N2AZZ/TBL,AZZTBLN2DA,audio_drama,NULL,azz
Bashkir,The New Testament in Bashkir,N2BAK/IBT,BAKIBTN2DA,audio_drama,Cyrl,bak
Bambara,The Holy Bible In Bambara,N2BAM/LSB,BAMLSBN2DA,audio_drama,Latn,bam
Bambara,The Holy Bible In Bambara,P2BAM/LSB,BAMLSBP2DA,audio_drama,Latn,bam
Balinese,"Balinese Today's Balinese Version, 1990",N2BAN/IBS,BANIBSN2DA,audio_drama,Latn,ban
Vengo,Vengo 1993 Edition,N2BAV/WBT,BAVWBTN2DA,audio_drama,Latn,bav
Baatonum,Bariba 1996 Edition,N2BBA/BSB,BBABSBN2DA,audio_drama,Latn,bba
Barai,The New Testament in Barai,N2BBB/WBT,BBBWBTN2DA,audio_drama,Latn,bbb
Ghomálá',Ghomala New Testament,N2BBJ/ABC,BBJABCN2DA,audio_drama,NULL,bbj
Central Bikol,Central Bicolano Bikol Popular Version,N2BCL/BPV,BCLBPVN2DA,audio_drama,NULL,bcl
Bench,Bench New Testament,N2BCQ/BSE,BCQBSEN2DA,audio_drama,Ethi,bcq
Bana,The Bible in Bana,N2BCW/WBT,BCWWBTN2DA,audio_drama,NULL,bcw
Bonggi,Portions of the Bible in Bonggi,P2BDG/WYI,BDGWYIP2DA,audio_drama,Latn,bdg
Bahnar,The New Testament in Bahnar,N2BDQ/DVS,BDQDVSN2DA,audio_drama,NULL,bdq
Bemba (Zambia),The Chibemba 1956 Bible,N2BEM/UBS,BEMUBSN2DA,audio_drama,NULL,bem
Bengali,Bengali Mussolmani Version,N2BNG/BBS,BNGBBSN2DA,audio_drama,Beng,ben
Bengali,Bengali Common Language,N2BNG/CLV,BNGCLVN2DA,audio_drama,Beng,ben
Bengali,Bengali Re-edit Old Bangla Version,N2BNG/RBV,BNGRBVN2DA,audio_drama,Beng,ben
Bengali,Bengali Easy-to-Read Version,N2BNG/WTC,BNGWTCN2DA,audio_drama,Beng,ben
Daloa Bété,The New Testament in Bete Daloa,N2BEV/ABU,BEVABUN2DA,audio_drama,NULL,bev
Jur Modo,Jur Modo 1998 Edition,N2BEX/WBT,BEXWBTN2DA,audio_drama,Latn,bex
Bari,The New Testament in Bari,N2BFA/BSS,BFABSSN2DA,audio_drama,Latn,bfa
Bafut,Bafut 1999 Edition,N2BFD/WBT,BFDWBTN2DA,audio_drama,NULL,bfd
Malba Birifor,"Birifor, Northern 1993 Edition",N2BFO/BSB,BFOBSBN2DA,audio_drama,Latn,bfo
Bagheli,Portions of the Bible in Bagheli,P2BFY/WIN,BFYWINP2DA,audio_drama,Deva,bfy
Bagri,Bible in Bagri,P2BGQ/WIN,BGQWINP2DA,audio_drama,Deva,bgq
Bagri,Bible in Bagri,N2BGQ/WIN,BGQWINN2DA,audio_drama,Deva,bgq
Bawm Chin,Bawm Chin 2006 Edition,N2BGR/BBS,BGRBBSN2DA,audio_drama,Latn,bgr
Bhojpuri,The Old Version,N2BHJ/OVV,BHJOVVN2DA,audio_drama,NULL,bho
Bhojpuri,The Revised Old Version,N2BHJ/ROV,BHJROVN2DA,audio_drama,Deva,bho
Bissa,Bissa 2000 Edition,N2BIB/WBT,BIBWBTN2DA,audio_drama,Latn,bib
Bimoba,Bimoba 2001 Edition,N2BIM/WBT,BIMWBTN2DA,audio_drama,NULL,bim
Bini,New Testament in Edo,N2EDO/BSN,EDOBSNN2DA,audio_drama,NULL,bin
Bislama,Bislama Bible Revised Version,P2BIS/BSP,BISBSPP2DA,audio_drama,Latn,bis
Bislama,Bislama Bible Revised Version,N2BIS/BSP,BISBSPN2DA,audio_drama,Latn,bis
Biete,Biate Bible Revision,N2BIU/BSI,BIUBSIN2DA,audio_drama,NULL,biu
Southern Birifor,Southern Birifor 2006 Edition,N2BIV/WBT,BIVWBTN2DA,audio_drama,NULL,biv
Binumarien,Binumarien 1983 Edition,P2BJR/WBT,BJRWBTP2DA,audio_drama,Latn,bjr
Binumarien,Binumarien 1983 Edition,N2BJR/WBT,BJRWBTN2DA,audio_drama,Latn,bjr
Bedjond,Nangnda 2011 Edition,N2BJV/WYI,BJVWYIN2DA,audio_drama,Latn,bjv
Binukid,The New Testament in Binukid,N2BKD/WBT,BKDWBTN2DA,audio_drama,NULL,bkd
Kom (Cameroon),The New Testament in Kom,N2BKM/BSC,BKMBSCN2DA,audio_drama,NULL,bkm
Bekwarra,Bekwarra 1983 Edition,N2BKV/WYI,BKVWYIN2DA,audio_drama,Latn,bkv
Bokyi,The New Testament in Bokyi,N2BKY/BSN,BKYBSNN2DA,audio_drama,Latn,bky
Kuwaa,Belleh 1988 Edition,N2BLH/BSL,BLHBSLN2DA,audio_drama,Latn,blh
Tai Dam,Tai Dam New Testament (2013),N2BLT/EPI,BLTEPIN2DA,audio_drama,Latn,blt
Balantak,"Formal Balantak version, 2010",N2BLZ/LAI,BLZLAIN2DA,audio_drama,Latn,blz
Bomu,Boomu 2012 Edition,N2BMQ/BSM,BMQBSMN2DA,audio_drama,Latn,bmq
Muinane,Muinane 2009 Edition,N2BMR/WBT,BMRWBTN2DA,audio_drama,Latn,bmr
Somba-Siawari,Burum-Mindik New Testament and Portions,P2BMU/PNG,BMUPNGP2DA,audio_drama,Latn,bmu
Somba-Siawari,Burum-Mindik New Testament and Portions,N2BMU/PNG,BMUPNGN2DA,audio_drama,Latn,bmu
Bantoanon,The Bantoanon Bible,P2BNO/WYI,BNOWBTP2DA,audio_drama,Latn,bno
Bantoanon,The Bantoanon Bible,N2BNO/WBT,BNOWBTN2DA,audio_drama,Latn,bno
Bora,The Scriptures in Bora,N2BOA/TBL,BOATBLN2DA,audio_drama,NULL,boa
Anjam,"Anjam New Testament, 2014 revision",N2BOJ/WBT,BOJWBTN2DA,audio_drama,Latn,boj
Tuwuli,Tuwuli 2008 Edition,N2BOV/WBT,BOVWBTN2DA,audio_drama,Latn,bov
Buamu,Buamu 2012 Edition,N2BOX/WYI,BOXWYIN2DA,audio_drama,Latn,box
Koronadal Blaan,Koronadal Blaan 1995 Edition,N2BPR/WYI,BPRWYIN2DA,audio_drama,NULL,bpr
Sarangani Blaan,Sarangani Blaan 1998 Edition,N2BPS/WPS,BPSWPSN2DA,audio_drama,Latn,bps
Boko (Benin),2010 Edition,N2BQC/SIM,BQCSIMN2DA,audio_drama,Latn,bqc
Bandial,The Bible in Bandial,N2BQJ/ATB,BQJATBN2DA,audio_drama,Latn,bqj
Busa,Bisã 2005 Edition,N2BQP/SIM,BQPSIMN2DA,audio_drama,Latn,bqp
Eastern Bru,Eastern Bru 2009 Edition,N2BRU/NXB,BRUNXBN2DA,audio_drama,NULL,bru
Bassa,Bassa 2002 Edition,N2BSQ/LBS,BSQLBSN2DA,audio_drama,NULL,bsq
Akoose,Akoose 2011 Edition,N2BSS/WBT,BSSWBTN2DA,audio_drama,Latn,bss
Basketo,Basketo New Testament,N2BST/BSE,BSTBSEN2DA,audio_drama,Ethi,bst
Batak Simalungun,Batak Simalungun Formal Version 2007,N2BTS/LAI,BTSLAIN2DA,audio_drama,Latn,bts
Batak Karo,"Batak Karo Today's Version, 1987",N2BTX/LAI,BTXLAIN2DA,audio_drama,Latn,btx
Ntcham,Bassar Ntcham 2008 Edition,N2BUD/IBS,BUDIBSN2DA,audio_drama,Latn,bud
Bulgarian,Bulgarian Protestant Revised Bible,N2BUL/BBS,BULBBSN2DA,audio_drama,Cyrl,bul
Bokobaru,Bokobaru 2005 Edition,N2BUS/SIM,BUSSIMN2DA,audio_drama,NULL,bus
Bauzi,Bauzi 2008 Edition,N2BVZ/YSS,BVZYSSN2DA,audio_drama,Latn,bvz
Southern Bobo Madaré,Southern Bobo Madaré 2004 Edition,N2BWQ/BSB,BWQBSBN2DA,audio_drama,Latn,bwq
Bura-Pabir,The New Testament in Bura,N2BWR/BSN,BWRBSNN2DA,audio_drama,NULL,bwr
Buli (Ghana),Buli (Ghana) 1995 Edition,N2BWU/TBL,BWUTBLN2DA,audio_drama,NULL,bwu
Bangala,The New Testament in Bangala,N2BXG/DRC,BXGDRCN2DA,audio_drama,NULL,bxg
Bukusu,The New Testament in Bukusu 2002 Edition,N2BXK/BSK,BXKBSKN2DA,audio_drama,Latn,bxk
Medumba,The New Testament in Medumba,N2BYV/ABC,BYVABCN2DA,audio_drama,NULL,byv
Bandi,Bandi New Testament,N2BZA/BSL,BZABSLN2DA,audio_drama,NULL,bza
Bribri,Common Language (Popular Version),N2BZD/UBS,BZDUBSN2DA,audio_drama,NULL,bzd
Mapos Buang,"Buang, Central New Testament 2003",P2BZH/PNG,BZHPNGP2DA,audio_drama,Latn,bzh
Mapos Buang,"Buang, Central New Testament 2003",N2BZH/PNG,BZHPNGN2DA,audio_drama,Latn,bzh
Bisu,The New Testament in Bisu,P2BZI/WYI,BZIWYIP2DA,audio_drama,Thai,bzi
Belize Kriol English,Belize Kriol English 2012 Edition,N2BZJ/BSW,BZJBSWN2DA,audio_drama,Latn,bzj
Basa (Nigeria),Rubassa 2008 Edition,N2BZW/BSN,BZWBSNN2DA,audio_drama,NULL,bzw
Chortí,Ch'orti'­ 1996 Edition,N2CAA/WBT,CAAWBTN2DA,audio_drama,Latn,caa
Garifuna,Garifuna 2002 Edition,N2CAB/NVS,CABNVSN2DA,audio_drama,Latn,cab
"Chuj, San Mateo Ixtatan",Chuj 2007 Edition,N2CNM/RGB,CNMRGBO2DA,audio_drama,NULL,cac
"Chuj, San Mateo Ixtatan",Chuj 2007 Edition,N2CNM/RGB,CNMRGBN2DA,audio_drama,NULL,cac
Chuj,"Chuj, San Sebastián 1999 Edition",N2CAC/SBG,CACSBGN2DA,audio_drama,NULL,cac
Nivaclé,Nivaclé 1995 Edition,N2CAG/SBP,CAGSBPN2DA,audio_drama,NULL,cag
Kaqchikel,"Cakchiquel, Western 1996 Edition",N2CKW/NVS,CKWNVSN2DA,audio_drama,Latn,cak
Kaqchikel,"Cakchiquel, Central 2003 Edition",N2CAK/SBG,CAKSBGN2DA,audio_drama,Latn,cak
Kaqchikel,Cakchiquel South Central 2007 Edition,N2CKD/WBT,CA1WBTN2DA,audio_drama,Latn,cak
Chipaya,Chipaya 2004 Edition,N2CAP/SBB,CAPSBBN2DA,audio_drama,NULL,cap
Galibi Carib,Kariña 2003 Edition,N2CAR/BSS,CARBSSN2DA,audio_drama,NULL,car
Chiquitano,The New Testament in Chiquitano 2002,N2CAX/SBB,CAXSBBN2DA,audio_drama,NULL,cax
Carapana,Carapana 1992 Edition,N2CBC/WBT,CBCWBTN2DA,audio_drama,Latn,cbc
Chachi,"Genesis, Exodus and the New Testament in Chachi",N2CBI/TBL,CBITBLN2DA,audio_drama,Latn,cbi
Cashibo-Cacataibo,The New Testament in Kakataibo,N2CBR/TBL,CBRTBLN2DA,audio_drama,Latn,cbr
Cashinahua,Junikuin 2008 Edition,N2CBS/BSP,CBSBSPN2DA,audio_drama,Latn,cbs
Chayahuita,Shawi 2011 Edition,N2CBT/TBL,CBTTBLN2DA,audio_drama,Latn,cbt
Candoshi-Shapra,The New Testament in Kandozi,N2CBU/TBL,CBUTBLN2DA,audio_drama,NULL,cbu
Cacua,Cacua 2004 Edition,N2CBV/TBL,CBVTBLN2DA,audio_drama,Latn,cbv
Chopi,Txitxopi 1999 Edition,N2CCE/SBM,CCESBMN2DA,audio_drama,Latn,cce
Cebuano,Cebuano Revised Popular Version,N2CEB/RPV,CEBRPVN2DA,audio_drama,Latn,ceb
Chamacoco,Chamacoco 2000 Edition,N2CEG/NTP,CEGNTPN2DA,audio_drama,Latn,ceg
Chamacoco,Chamacoco 2000 Edition,P2CEG/GGG,CEGGGGP2DA,audio_drama,Latn,ceg
Czech,Ecumenical Translation,N2CZC/CET,CZCCETN2DA,audio_drama,NULL,ces
Falam Chin,Falam Chin 2005 Edition,N2FLM/UBS,FLMUBSN2DA,audio_drama,Latn,cfm
Falam Chin,Falam Chin 2005 Edition,N2FLM/UBS,FLMUBSC2DA,audio_drama,Latn,cfm
Falam Chin,Falam Chin 2005 Edition,O2FLM/UBS,FLMUBSO2DA,audio_drama,Latn,cfm
Gilbertese,Kiribati 2016 Edition,N2GIL/BSP,GILBSPN2DA,audio_drama,Latn,gil
Kagayanen,Kagayanen 2007 Edition,N2CGC/TBL,CGCTBLN2DA,audio_drama,Latn,cgc
Chechen,"2012 Institute for Bible Translation, Moscow",P2CHE/IBT,CHEIBTP2DA,audio_drama,Cyrl,che
Chechen,"2012 Institute for Bible Translation, Moscow",N2CHE/IBT,CHEIBTN2DA,audio_drama,Cyrl,che
Chechen,"2012 Institute for Bible Translation, Moscow",O2CHE/IBT,CHEIBTO2DA,audio_drama,Cyrl,che
Chuvash,New Testament in Chuvash,N2CHV/IBT,CHVIBTN2DA,audio_drama,Cyrl,chv
Ozumacín Chinantec,Ozumacín Chinantec 2003 Edition,N2CHZ/WBT,CHZWBTN2DA,audio_drama,NULL,chz
Northwestern Ojibwa,2008 Canadian Bible Society (Roman),N2OJB/CBS,OJ1CBSN2DA,audio_drama,Latn,ojb
Northwestern Ojibwa,2008 Canadian Bible Society (Syllabic),N2OJB/CBS,OJBCBSN2DA,audio_drama,Cans,ojb
Ashéninka Pajonal,The New Testament in Ashéninka Pajonal,N2CJO/WBT,CJOWBTN2DA,audio_drama,Latn,cjo
Cabécar,Cabécar Traducciones al Cabecar Edition,N2CJP/TJV,CJPTJVN2DA,audio_drama,NULL,cjp
Shor,Portions of the Bible in Shor,P2CJS/IBT,CJSIBTP2DA,audio_drama,Cyrl,cjs
Kaqchikel,"Cakchiquel, Santo Domingo Xenacoj  New Testament",N2CKJ/WBT,CK1WBTN2DA,audio_drama,Latn,cak
Kaqchikel,"Cakchiquel, Santa María de Jesús New Testament",N2CKI/WBT,CKIWBTN2DA,audio_drama,NULL,cak
Anufo,Anufo 2006 Edition,N2CKO/GIL,CKOGILN2DA,audio_drama,Latn,cko
Lealao Chinantec,Lealao Chinantec 2008 Edition,N2CLE/TBL,CLETBLN2DA,audio_drama,NULL,cle
Cerma,Cerma 2011 Edition,N2CME/WBT,CMEWBTN2DA,audio_drama,Latn,cme
Mandarin Chinese,Revised Chinese Union Version,N2CHN/RUV,CHNRUVN2DA,audio_drama,NULL,cmn
Mandarin Chinese,Studium Biblicum Version,N2CHN/SBV,CHNSBVN2DA,audio_drama,Hani,cmn
Mandarin Chinese,Chinese Union Version (Simplified),N2CHN/UNV,CHNUN1N2DA,audio_drama,NULL,cmn
Mandarin Chinese,Chinese Union Version (Simplified),O2CHN/UNV,CHNUN1O2DA,audio_drama,NULL,cmn
Mandarin Chinese,Chinese Union Version (Traditional),N2CHN/UNV,CHNUNVC2DA,audio_drama,Hani,cmn
Mandarin Chinese,Chinese Union Version (Traditional),N2CHN/UNV,CHNUNVN2DA,audio_drama,Hani,cmn
Mandarin Chinese,Chinese Union Version (Traditional),O2CHN/UNV,CHNUNVO2DA,audio_drama,Hani,cmn
Mro-Khimi Chin,The New Testament in Mro-Khimi Chin,N2CMR/WBT,CMRWBTN2DA,audio_drama,Latn,cmr
Hakha Chin,Hakha Common Language Bible,N2CNH/BSM,CNHBSMN2DA,audio_drama,Latn,cnh
Asháninka,Asháninca 2006 Edition,N2CNI/WBT,CNIWBTN2DA,audio_drama,Latn,cni
Matu Chin,Khumi Chin 2005 Edition,N2HLT/BSM,CNKBSMN2DA,audio_drama,Latn,hlt
