language,version,stocknumber,filesetid,type,script,iso639
Lalana Chinantec,Chinanteco de Lalana New Testament,N2CNL/WBT,CNLTBLN2DA,audio_drama,NULL,cnl
Tepetotutla Chinantec,Tepetotutla Chinantec 1994 Edition,N2CNT/TBL,CNTTBLN2DA,audio_drama,NULL,cnt
Ngawn Chin,The Ngawn New Testament,N2CNW/BSM,CNWBSMN2DA,audio_drama,NULL,cnw
Koreguaje,Koreguaje 2007 Edition,N2COE/WBT,COEWBTN2DA,audio_drama,Latn,coe
Colorado,Colorado Bible,N2COF/WBT,COFWBTN2DA,audio_drama,Latn,cof
Santa Teresa Cora,Santa Teresa Cora WBT Edition,N2COK/WBT,COKWBTN2DA,audio_drama,Latn,cok
Cofán,Cofán 1998 Edition,N2CON/WBT,CONWBTN2DA,audio_drama,NULL,con
Caquinte,Caquinte 2005 Edition,N2COT/TBL,COTTBLN2DA,audio_drama,Latn,cot
Ucayali-Yurúa Ashéninka,Ucayali-Yura Ashninka New Testament,N2CPB/WBT,CPBWBTN2DA,audio_drama,Latn,cpb
Pichis Ashéninka,New Testament in Asheninka Pichis,N2CPU/WBT,CPUWBTN2DA,audio_drama,Latn,cpu
El Nayar Cora,The Bible in El Nayar,N2CRN/WBT,CRNWBTN2DA,audio_drama,Latn,crn
Jola-Kasa,Jola-Kasa 2008 Edition,N2CSK/ATB,CSKATBN2DA,audio_drama,NULL,csk
Sochiapam Chinantec,Sochiapam Chinantec 1986 Edition,N2CSO/TBL,CSOTBLN2DA,audio_drama,Latn,cso
Tedim Chin,Common Language Version,N2CTD/TEV,CT1TEVN2DA,audio_drama,Latn,ctd
Emberá-Catío,Ember-Catio WBT Version,P2CTO/WYI,CTOWYIP2DA,audio_drama,Latn,cto
Chol,The Bible in Chol Tumbala,N2CTU/BSM,CTUBSMN2DA,audio_drama,Latn,ctu
Usila Chinantec,Usila Chinantec 1994 Edition,N2CUC/TBL,CUCTBLN2DA,audio_drama,Latn,cuc
Cuiba,Cuiba 1987 Edition,N2CUI/WBT,CUIWBTN2DA,audio_drama,Latn,cui
San Blas Kuna,The New Testament in San Blas Kuna,N2CUK/NVS,CUKNVSN2DA,audio_drama,NULL,cuk
Culina,The Bible in Culina,N2CUL/WBT,CULWBTN2DA,audio_drama,Latn,cul
Kwere,The New Testament in Kwere,N2CWE/PBT,CWEPBTN2DA,audio_drama,Latn,cwe
Kuwaataay,Kwatay 2000 Edition,N2CWT/ATB,CWTATBN2DA,audio_drama,NULL,cwt
Nopala Chatino,Nopala Chatino 2000 Edition,N2CYA/AVV,CYAAVVN2DA,audio_drama,Latn,cya
Welsh,Revised New Welsh Bible,N2WLS/BCN,WLSBCNN2DA,audio_drama,Latn,cym
Dangaléat,Dangaléat 2012 Edition,N2DAA/WYI,DAAWYIN2DA,audio_drama,Latn,daa
Dagbani,Dagbani 2007 Edition,N2DAG/BSG,DAGBSGN2DA,audio_drama,NULL,dag
Gwahatike,The New Testament in Gwahatike,N2DAH/PNG,DAHPNGN2DA,audio_drama,Latn,dah
Ida'an,Portions of the Bible in Begak,P2DBJ/WBT,DBJWBTP2DA,audio_drama,Latn,dbj
Dendi (Benin),The New Testament in Dendi,N2DDN/BIV,DDNBIVN2DA,audio_drama,Latn,ddn
Desano,Desano 1984 Edition,N2DES/WBT,DESWBTN2DA,audio_drama,Latn,des
Southern Dagaare,Southern Dagaare New Testament,N2DGA/BSG,DGABSGN2DA,audio_drama,Latn,dga
Northern Dagara,Northern Dagara 2004 Edition,N2DGI/ABB,DGIABBN2DA,audio_drama,NULL,dgi
Didinga,Didinga New Testament,N2DID/WBT,DIDWBTN2DA,audio_drama,Latn,did
Southwestern Dinka,"Dinka, Rek 2006 Edition",N2DIK/TBL,DIKTBLN2DA,audio_drama,Latn,dik
Northeastern Dinka,"Dinka, Padang  2009 Edition",N2DIP/BSS,DIPBSSN2DA,audio_drama,NULL,dip
Zarma,The New Testament in Zarma,N2DJE/ABC,DJEABCN2DA,audio_drama,NULL,dje
Eastern Maroon Creole,Aukaans 1999 Edition,N2DJK/WBT,DJKWBTN2DA,audio_drama,NULL,djk
Dan East,Dan EAST: 1991 Edition,N2DAF/EST,DA1ESTN2DA,audio_drama,Latn,dnj
Dan West,Dan WEST: 1994 Edition,N2DAF/WST,DA2WSTN2DA,audio_drama,Latn,dnj
Lukpa,Lokpa 2001 Edition,N2DOP/BSB,DOPBSBN2DA,audio_drama,NULL,dop
Doyayo,The New Testament in Doyayo,N2DOW/ABC,DOWABCN2DA,audio_drama,NULL,dow
Daasanach,The New Testament in Daasanach,N2DSH/BTL,DSHBTLN2DA,audio_drama,Latn,dsh
Kadazan Dusun,The New Testament in Coastal Kadazan,N2KZJ/AKK,KZJAKKN2DA,audio_drama,Latn,dtp
Kadazan Dusun,Today's Dusun Version Revised,N2DTP/BSM,DTPBSMN2DA,audio_drama,Latn,dtp
Toro So Dogon,Toro So Dogon 1995 Edition,N2DTS/ABM,DTSABMN2DA,audio_drama,NULL,dts
Duala,Douala 2006 Edition,N2DUA/ABC,DUAABCN2DA,audio_drama,NULL,dua
Duruma,The Bible in Duruma,N2DUG/BTL,DUGBTLN2DA,audio_drama,Latn,dug
Dii,Dii New Testament,N2DUR/ABC,DURABCN2DA,audio_drama,Latn,dur
Dawro,Dawro 2009 Edition,N2DWR/TBL,DWRTBLN2DA,audio_drama,Latn,dwr
Djimini Senoufo,Djimini Senoufo 2015 Edition,N2DYI/IBS,DYIIBSN2DA,audio_drama,Latn,dyi
Jola-Fonyi,Jola-Fonyi 2011 Edition,N2DYO/BSG,DYOBSGN2DA,audio_drama,Latn,dyo
Dyula,Jula 1996 Edition,N2DYU/BSB,DYUBSBN2DA,audio_drama,NULL,dyu
Dzongkha,Dzongkha 2012 Edition,N2DZO/EHP,DZOEHPN2DA,audio_drama,Tibt,dzo
Ebrié,The New Testament in Ebrie,N2EBR/ABC,EBRABCN2DA,audio_drama,NULL,ebr
Embu,Kiembu-Kimbeere Bible,N2EBU/BSK,EBUBSKN2DA,audio_drama,NULL,ebu
Efik,The New Testament in Efik (1985 Edition),N2EFK/BSN,EFKBSNN2DA,audio_drama,NULL,efi
Eggon,The New Testament in Eggon,N2EGO/BSN,EGOBSNN2DA,audio_drama,NULL,ego
Ekajuk,Ekajuk 2012 Edition,N2EKA/WYI,EKAWYIN2DA,audio_drama,Latn,eka
Eleme,Eleme New Testament and Psalms,N2ELM/BSN,ELMBSNN2DA,audio_drama,NULL,elm
Northern Emberá,Wycliffe Bible Translators Inc.,N2EMP/WYI,EMPWYIN2DA,audio_drama,Latn,emp
Apali,Portions of the Bible in Apal,P2ENA/PBT,ENAPBTP2DA,audio_drama,Latn,ena
Markweeta,Markweeta 2008 Edition,N2ENB/BTL,ENBBTLN2DA,audio_drama,NULL,enb
English,Contemporary English Version,N2CEV,ENGCEVN2DA,audio_drama,Shaw,eng
English,Contemporary English Version,N2CEV,ENGCEVC2DA,audio_drama,Shaw,eng
English,Contemporary English Version,C2CEV,ENGCEVO2DA,audio_drama,Shaw,eng
English,English Standard Version,N2ESV,ENGESVN2DA,audio_drama,Latn,eng
English,English Standard Version,C2EKIDZ,ENGEKIS2DA,audio_drama,Latn,eng
English,English Standard Version,C2ESV,ENGESVO2DA,audio_drama,Latn,eng
English,Good News Bible,N2AUS/GNB,AUSGNBN2DA,audio_drama,Shaw,eng
English,Good News Bible,N2ENG/GNB,EN1GNBN2DA,audio_drama,Shaw,eng
English,King James Version,N2KJV,ENGKJVN2DA,audio_drama,Latn,eng
English,King James Version,C2KJV,ENGKJVO2DA,audio_drama,Latn,eng
English,New American Bible,N2NAB,ENGNABN2DA,audio_drama,Latn,eng
English,"KIDS - Holy Bible, New International Reader’s Version ™, NIrV ™",C2NIRV,ENGNIRC2DA,audio_drama,Shaw,eng
English,"Holy Bible, New International Version®",N2NIV,ENGNIVN2DA,audio_drama,Shaw,eng
English,"Holy Bible, New International Version®",C2NIV,ENGNIVO2DA,audio_drama,Shaw,eng
English,New Revised Standard Version,N2NRS,ENGNRSN2DA,audio_drama,Shaw,eng
English,New Revised Standard Version,C2NRS,ENGNRSO2DA,audio_drama,Shaw,eng
English,World English Bible (FCBH Audio),N2WEB,ENGWEBN2DA,audio_drama,Latn,eng
Enxet,The Bible in Enxet (2015 Edition),N2ENX/BSP,ENXBSPN2DA,audio_drama,Latn,enx
Ese Ejja,The New Testament in Ese Ejja (2006 Edition),N2ESE/NTM,ESENTMN2DA,audio_drama,Latn,ese
Northwest Alaska Inupiatun,Northwest Alaska Inupiatun 1997 Edition,P2ESK/WBT,ESKWBTP2DA,audio_drama,Latn,esk
Ejagham,The New Testament in Ejagham,N2ETU/BSC,ETUBSCN2DA,audio_drama,NULL,etu
Basque,The Bible in Euskara,N2EUS/EAB,EUSEABN2DA,audio_drama,Latn,eus
Ewe (Ghana),Ewe 2010 Edition,N2EWE/BSG,EWEBSGN2DA,audio_drama,Latn,ewe
Ewe (Ghana),"Agbenya La (Holy Bible, Ewé Version) (Togo)",N2EWE/IBS,EWEIBSN2DA,audio_drama,Latn,ewe
South Fali,South Fali 1975 Edition,N2FAL/TBL,FALTBLN2DA,audio_drama,Latn,fal
Fang (Equatorial Guinea),The New Testament in Fang,N2FAN/BSG,FANBSGN2DA,audio_drama,NULL,fan
Maasina Fulfulde,The New Testament in Maasina Fulfulde,N2FFM/TBL,FFMTBLN2DA,audio_drama,Latn,ffm
Fijian,Fijian New Version,N2FIJ/BSP,FIJBSPN2DA,audio_drama,NULL,fij
Far Western Muria,Portions of the Bible in Gaita Koitor,P2FMU/WIN,FMUWINP2DA,audio_drama,Deva,fmu
Fon,AKƆJIJƐYƆ̌YƆ́ Ɔ́ WÉMAMA,N2FON/BSB,FONBSBN2DA,audio_drama,Latn,fon
French,The Word of Life Bible,N2FRN/PDV,FRNPDVN2DA,audio_drama,NULL,fra
Adamawa Fulfulde,The New Testament in Adamawa Fulfulde (Nigeria),N2FUB/BSN,FUBBSNN2DA,audio_drama,NULL,fub
Adamawa Fulfulde,Adamawa Fulfulde 1995 Edition (Cameroon),N2FUB/ABC,FU1ABCN2DA,audio_drama,NULL,fub
Pulaar,The New Testament in Pulaar,N2FUC/BSS,FUCBS1N2DA,audio_drama,NULL,fuc
Pular,Pular 2011 Edition,N2FUF/PBT,FUFPBTN2DA,audio_drama,Latn,fuf
Central-Eastern Niger Fulfulde,"Fulfulde, Central Eastern Niger New Testament",N2FUQ/WBT,FUQWBTN2DA,audio_drama,Latn,fuq
Ga,The New Testament in Ga,N2GAC/BSG,GACBSGN2DA,audio_drama,NULL,gaa
Guji,"New Testament in Oromo, Borana-Arsi-Guji ",N2GAX/BSE,GAXBSEN2DA,audio_drama,NULL,gax
West Central Oromo,The New Testament in West Central Oromo,N2GAZ/BSE,GAZBSEN2DA,audio_drama,NULL,gaz
Galela,Galela 2002 Edition,N2GBI/LAI,GBILAIN2DA,audio_drama,Latn,gbi
Northern Grebo,Northern Grebo 1989 Edition,P2GBO/LBT,GBOLBTP2DA,audio_drama,Latn,gbo
Northern Grebo,Northern Grebo 1989 Edition,N2GBO/LBT,GBOLBTN2DA,audio_drama,Latn,gbo
Gude,Gude 1999 Edition,N2GDE/WBT,GDEWBTN2DA,audio_drama,Latn,gde
Kire,Fhe Bakimen Kaman Kamej,P2GEB/FBK,GEBFBKP2DA,audio_drama,Latn,geb
Gen,Mina 2004 Edition,N2GEJ/BST,GEJBS2N2DA,audio_drama,NULL,gej
Gagu,The New Testament in Gban,N2GGU/ABC,GGUABCN2DA,audio_drama,NULL,ggu
Gidar,Gidar New Testament,N2GID/ABC,GIDABCN2DA,audio_drama,NULL,gid
South Giziga,The Holy Bible in Giziga,N2GIZ/ABC,GIZABCN2DA,audio_drama,NULL,giz
Gokana,"Holy Bible, Gokana Version New Testament",N2GKN/IBS,GKNIBSN2DA,audio_drama,NULL,gkn
Guinea Kpelle,The New Testament in Kpelle Guinea,N2GKP/ABC,GKPABCN2DA,audio_drama,NULL,gkp
Gilaki,The Gospel of John in Gilaki,P2GLK/GMV,GLKGMVP2DA,audio_drama,Arab,glk
Gamo,Gamo 2009 Edition,N2GMV/TBL,GMVTBLN2DA,audio_drama,Ethi,gmv
Kaansa,The New Testament in Kaansa,N2GNA/WBT,GNAWBTN2DA,audio_drama,Latn,gna
Zulgo-Gemzek,Zulgo-Gemzek 1988 Edition,N2GND/WYI,GNDWYIN2DA,audio_drama,Latn,gnd
Ngangam,Gangam 2011 Edition,N2GNG/WYI,GNGWYIN2DA,audio_drama,Latn,gng
Western Bolivian Guaraní,Western Bolivian Guarani New Testament (1984),S2GNW/NTM,GNWNTMS2DA,audio_drama,Latn,gnw
Western Bolivian Guaraní,Western Bolivian Guarani New Testament (1984),N2GNW/NTM,GNWNTMN2DA,audio_drama,Latn,gnw
Gofa,Gofa 2009 Edition (Ethiopic script),N2GOF/TBL,GO1TBLN2DA,audio_drama,Ethi,gof
Gofa,Gofa 2009 Edition (Latin script),N2GOF/TBL,GOFTBLN2DA,audio_drama,Latn,gof
Gogo,Chigogo 2002 Edition,N2GOG/BST,GOGBSTN2DA,audio_drama,Latn,gog
Gorontalo,"Gorontalo Today's Version, 2010",N2GOR/LAI,GORLAIN2DA,audio_drama,Latn,gor
Gor,Gor 2014 Edition,N2GQR/WBT,GQRWBTN2DA,audio_drama,Latn,gqr
Garo,Garo 2004 Edition,N2GRT/BBS,GRTBBSN2DA,audio_drama,Beng,grt
Southwest Gbaya,Gbaya Southwest 2005 Edition,N2GSO/CAR,GSOCARN2DA,audio_drama,Latn,gso
Guajajára,Guajajảra 2007 Edition,N2GUB/WBT,GUBWBTN2DA,audio_drama,Latn,gub
Wayuu,Wayuu 2002 Edition,N2GUC/TBL,GUCTBLN2DA,audio_drama,NULL,guc
Yocoboué Dida,"Dida, Yocoboué New Testament",N2GUD/BSC,GUDBSCN2DA,audio_drama,Latn,gud
Paraguayan Guaraní,2002 Bible Society of Paraguay,N2GUG/SBP,GUGSBPN2DA,audio_drama,NULL,gug
Paraguayan Guaraní,The New Testament in Paraguayan Guarani,N2GUG/RPV,GUGRPVN2DA,audio_drama,Latn,gug
Guahibo,Guahibo 2002 Edition,N2GUH/WBT,GUHWBTN2DA,audio_drama,NULL,guh
Eastern Bolivian Guaraní,Eastern Bolivian Guaraní 2001 Edition,N2GUI/SBU,GUISBUN2DA,audio_drama,NULL,gui
Gujarati,The Gujarati Old Version,N2GUJ/OVV,GUJOVVN2DA,audio_drama,Gujr,guj
Guambiano,Guambiano 2000 Edition,N2GUM/TBL,GUMTBLN2DA,audio_drama,Latn,gum
Guayabero,Guayabero WBT Edition,N2GUO/WBT,GUOWBTN2DA,audio_drama,NULL,guo
Aché,Aché  LETRA Version,N2GUQ/LPY,GUQLPYN2DA,audio_drama,Latn,guq
Farefare,Frafar 2003 Edition,N2GUR/WBT,GU1WBTN2DA,audio_drama,NULL,gur
Farefare,Farefare 2008 Edition,N2GUR/IBS,GURIBSN2DA,audio_drama,NULL,gur
Gourmanchéma,Gourmanchéma 2003 Edition,N2GUX/ABB,GUXABBN2DA,audio_drama,NULL,gux
Gusii,Ekegusii 1990 Edition,N2GUZ/BSK,GUZBSKN2DA,audio_drama,NULL,guz
Guanano,Guanano 2007 Edition,N2GVC/TBL,GVCTBLN2DA,audio_drama,NULL,gvc
Gulay,Gulei New Testament,N2GVL/ABT,GVLABTN2DA,audio_drama,Latn,gvl
Northwest Gbaya,1995 Bible Society of Cameroon,N2GYA/ABC,GYAABCN2DA,audio_drama,NULL,gya
Ngäbere,Guaymi 2004 Edition,N2GYM/WBT,GYMWBTN2DA,audio_drama,Latn,gym
Guarayu,The New Testament in Guarayu,N2GYR/SBB,GYRSBBN2DA,audio_drama,NULL,gyr
Eastern Oromo,Eastern Oromo 2005 Edition,N2HAE/BSE,HAEBSEN2DA,audio_drama,Latn,hae
Hanga,Hanga 1983 Edition,N2HAG/GIL,HAGGILN2DA,audio_drama,NULL,hag
Hakka Chinese,Today's Taiwanese Hakka Bible,N2HAK/THV,HAKTHVN2DA,audio_drama,Latn,hak
Hakka Chinese,Taiwan Hakka New Testament (Romanised),N2HAK/THV,HA1THVN2DA,audio_drama,Hani,hak
Haitian,Haitian 1999 Edition,N2HAT/SBH,HATSBHN2DA,audio_drama,NULL,hat
Hausa,The New Testament in Hausa,N2HUA/BSN,HUABSNN2DA,audio_drama,Latn,hau
Haya,Ruhaya 2001 Edition,N2HAY/BST,HAYBSTN2DA,audio_drama,Latn,hay
Hadiyya,Hadiyya New Testament,N2HDY/BSE,HDYBSEN2DA,audio_drama,NULL,hdy
Hebrew,Hebrew 1995 Modern Hebrew,N2HBR/HMT,HBRHMTN2DA,audio_drama,Hebr,heb
Hebrew,Hebrew 1995 Modern Hebrew,N2HBR/HMT,HBRHMTC2DA,audio_drama,Hebr,heb
Hebrew,Hebrew 1995 Modern Hebrew,O2HBR/HMT,HBRHMTO2DA,audio_drama,Hebr,heb
Hehe,Kiehe 1999 Edition,N2HEH/BST,HEHBSTN2DA,audio_drama,Latn,heh
Fiji Hindi,Fiji Hindi BSSP Edition,N2HIF/BSP,HIFBSPN2DA,audio_drama,NULL,hif
Kamwe,Higgi 1997 Edition,N2HIG/TBL,HIGTBLN2DA,audio_drama,NULL,hig
Hiligaynon,Hiligaynon 1983 Popular Version,N2HIL/HPV,HILHPVN2DA,audio_drama,Latn,hil
Hindi,Hindi 2007 Easy-to-Read Version,N2HND/WTC,HNDWTCN2DA,audio_drama,Deva,hin
Chhattisgarhi,Chhattisgarhi New Testament,N2HNE/BGC,HNEBGCN2DA,audio_drama,Deva,hne
Hanunoo,Hanunoo 1995 Edition,N2HNN/OMF,HNNOMFN2DA,audio_drama,Latn,hnn
Caribbean Hindustani,Sarnami Hindi 1997 Edition,N2HNS/WBT,HNSWBTN2DA,audio_drama,Latn,hns
Hopi,Hopi 1977 Edition,P2HOP/ABS,HOPABSP2DA,audio_drama,NULL,hop
Minica Huitoto,Minica Huitoto 1985 Edition,N2HTO/WBT,HTOWBTN2DA,audio_drama,Latn,hto
Huambisa,Huambisa 2010 Edition,N2HUB/WBT,HUBWBTN2DA,audio_drama,Latn,hub
Huli,Huli 2002 Edition,N2HUI/PNG,HUIPNGN2DA,audio_drama,Latn,hui
Huastec,Tének de Veracruz 2005 Edition,N2HUS/LLB,HUSLLBN2DA,audio_drama,NULL,hus
Murui Huitoto,Murui Huitoto 1978 Edition,N2HUU/TBL,HUUTBLN2DA,audio_drama,Latn,huu
San Mateo Del Mar Huave,San Mateo Del Mar Huave 1988 Edition,N2HUV/TBL,HUVTBLN2DA,audio_drama,NULL,huv
Igbo,Igbo Union Version,N2IGR/BSN,IGRBSNN2DA,audio_drama,NULL,ibo
Islander Creole English,San Andres Islander Creole New Testament,N2ICR/WYI,ICRWYIN2DA,audio_drama,Latn,icr
Idakho-Isukha-Tiriki,Ivanjeli khu Vaandu Voosi,N2IDA/BSK,IDABSKN2DA,audio_drama,NULL,ida
Idoma,The New Testament in Idoma,N2IDU/BSN,IDUBSNN2DA,audio_drama,NULL,idu
Amganad Ifugao,Central Ifugao  Bible,N2IFA/WBT,IFAWBTN2DA,audio_drama,Latn,ifa
Batad Ifugao,Ayangan Ifugao 2010 Edition,N2IFB/TBL,IFBTBLN2DA,audio_drama,Latn,ifb
Ifè,Ifè 2009 Edition,N2IFE/WBT,IFEWBTN2DA,audio_drama,Latn,ife
Tuwali Ifugao,Tuwali Ifugao 2004 Edition,N2IFK/TBL,IFKTBLN2DA,audio_drama,NULL,ifk
Mayoyao Ifugao,Mayoyao Ifugao 2004 Edition,N2IFU/WPS,IFUWPSN2DA,audio_drama,Latn,ifu
Keley-I Kallahan,Antipolo Ifugao 2008 Edition,N2IFY/WBT,IFYWBTN2DA,audio_drama,Latn,ify
Ebira,The New Testament in Ebira,N2IGB/BSN,IGBBSNN2DA,audio_drama,NULL,igb
Igede,Igede New Testament,N2IGE/BSN,IGEBSNN2DA,audio_drama,NULL,ige
Igala,Igala First Bible,N2IGL/BSN,IGLBSNN2DA,audio_drama,NULL,igl
Ignaciano,Ignaciano 2004 Edition,N2IGN/SBB,IGNSBBN2DA,audio_drama,NULL,ign
Izon,Izon New Testament,N2IJC/BSN,IJCBSNN2DA,audio_drama,NULL,ijc
Kalabari,Kalabari New Testament,N2IJN/BSN,IJNBSNN2DA,audio_drama,NULL,ijn
Ika,Revision of New Testament in Ika,N2IKK/TBL,IKKTBLN2DA,audio_drama,Latn,ikk
Iloko,"Revised Popular Version, 1996",N2ILO/RPV,ILORPVN2DA,audio_drama,Latn,ilo
Inga,Inga 1996 Edition,N2INB/WBT,INBWBTN2DA,audio_drama,NULL,inb
Indonesian,"Indonesian New Translation, Formal Version (1974)",N2INZ/NTV,INZNTVN2DA,audio_drama,Latn,ind
Indonesian,Indonesian Shellabear Version,N2INZ/SHL,INZSHLN2DA,audio_drama,Latn,ind
Indonesian,Indonesian Shellabear Version,N2INZ/SHL,INZSHLP2DA,audio_drama,Latn,ind
Indonesian,Plain Indonesian Translation,N2INZ/TSI,INZTSIN2DA,audio_drama,Latn,ind
Irigwe,Irigwe 2012 Edition,N2IRI/WYI,IRIWYIN2DA,audio_drama,Latn,iri
Iraqw,Iraqw 2003 Edition,N2IRK/BST,IRKBSTN2DA,audio_drama,Latn,irk
Isoko,Isoko 1977 Edition,N2ISO/BSN,ISOBSNN2DA,audio_drama,NULL,iso
Isekiri,Itsekiri First Bible,N2ITS/BSN,ITSBSNN2DA,audio_drama,NULL,its
Itawit,Itawit Scripture Translation for Every People 2009,N2ITV/STP,ITVSTPN2DA,audio_drama,Latn,itv
Ixil,(Asociación Educativa y Cultural Maya) Portions of the Bible in Ixil,P2IXL/AEM,IXLAEMP2DA,audio_drama,Latn,ixl
Ixil,The New Testament in Chajul Ixil,N2IXJ/WBT,IX1WBTN2DA,audio_drama,Latn,ixl
Ixil San Juan Cotzal,"Ixil, San Juan Cotzal 2001 Edition",N2IXL/WBT,IXLWBTN2DA,audio_drama,NULL,ixl
Izere,Izere 2006 Edition,N2FIZ/TBL,FIZTBLN2DA,audio_drama,Latn,izr
Popti',The New Testament in Western Jakalteko,N2JAI/SBG,JAISBGN2DA,audio_drama,Latn,jac
"Jacalteco, Eastern",The New Testament in Eastern Jakalteko,N2JAC/WBT,JACWBTN2DA,audio_drama,Latn,jac
Jamaican Creole English,Jamaican Creole English 2012 Edition,N2JAM/BSW,JAMBSWN2DA,audio_drama,Latn,jam
Javanese,"Javanese New Revised (formal) Version, 2006",N2JAV/NRF,JAVNRFN2DA,audio_drama,Latn,jav
