language,version,stocknumber,filesetid,type,script,iso639
Mossi,Moore 1998 Roman Catholic Version,N2MHM/CAT,MHMCATN2DA,audio_drama,NULL,mos
Marba,Azumeina Bible,N2MPG/ABT,MPGABTN2DA,audio_drama,Latn,mpg
Yosondúa Mixtec,"Mixtec, Yosondúa 2010 Edition",N2MPM/TBL,MPMTBLN2DA,audio_drama,Latn,mpm
Misima-Panaeati,Misima-Paneati 1997 Edition,P2MPX/PNG,MPXPNGP2DA,audio_drama,Latn,mpx
Misima-Panaeati,Misima-Paneati 1997 Edition,N2MPX/PNG,MPXPNGN2DA,audio_drama,Latn,mpx
Mbuko,Mbuko 2010 Edition,N2MQB/WBT,MQBWBTN2DA,audio_drama,Latn,mqb
Marghi Central,The New Testament in Central Margi,N2MRT/BSN,MRTBSNN2DA,audio_drama,NULL,mrt
Maranao,Maranao 2013 Edition,N2MRW/NVS,MRWNVSN2DA,audio_drama,Latn,mrw
Aruamu,Aruamu 2004 Edition,N2MSY/PNG,MSYPNGN2DA,audio_drama,NULL,msy
Moskona,Moskona 2001 Yayasan Sumber Sejahtera,N2MTJ/TBL,MTJTBLN2DA,audio_drama,Latn,mtj
Mundang,The New Testament in Moundang,N2MUA/ABC,MUAABCN2DA,audio_drama,NULL,mua
Musgu,Mousgoum 1964 Edition,N2MUG/ABC,MUGABCN2DA,audio_drama,NULL,mug
Mündü,Mündü 2005 Edition,N2MUH/WBT,MUHWBTN2DA,audio_drama,Latn,muh
Malvi,Malvi 2012 Edition,N2MUP/NLL,MUPNLLN2DA,audio_drama,Deva,mup
Murle,Murle 1996 Edition,N2MUR/TBL,MURTBLN2DA,audio_drama,NULL,mur
Muyang,Muyang 2013 Edition,N2MUY/WBT,MUYWBTN2DA,audio_drama,Latn,muy
Mam,The New Testament in Central Mam,N2MVC/NVS,MVCNVSN2DA,audio_drama,NULL,mam
Duri,"Duri Today's Duri Version, 2005",N2MVP/LAI,MVPLAIN2DA,audio_drama,Latn,mvp
Sar,Sar 2006 Edition,N2MWM/ABT,MWMABTN2DA,audio_drama,NULL,mwm
Mün Chin,Mün Chin Common Language Version (Ng'thu K'Thai),N2MWQ/BSM,MWQBSMN2DA,audio_drama,Latn,mwq
Mentawai,"Mentawai Today's Mentawai Version, 1993",N2MWV/LAI,MWVLAIN2DA,audio_drama,Latn,mwv
Hmong Daw,Hmong Daw 2000 Edition,O2MWW/HDV,MWWHDVO2DA,audio_drama,Latn,mww
Hmong Daw,Hmong Daw 2000 Edition,N2MWW/HDV,MWWHDVN2DA,audio_drama,Latn,mww
Hmong Daw,Hmong Daw 2000 Edition,N2MWW/HDV,MWWHDVC2DA,audio_drama,Latn,mww
Tezoatlán Mixtec,Mixtec de Tezoatlan 2006 Edition,N2MXB/MVR,MXBMVRN2DA,audio_drama,NULL,mxb
Jamiltepec Mixtec,Jamiltepec Mixtec 1983 Edition,N2MXT/TBL,MXTTBLN2DA,audio_drama,NULL,mxt
Burmese,Judson Bible,N2MYA/OJV,MYAOJVN2DA,audio_drama,Mymr,mya
Mbay,The Bible in Mbay,N2MYB/ABT,MYBABTN2DA,audio_drama,Latn,myb
Mamara Senoufo,Miniyanka 2006 Edition,N2MYK/WBT,MYKWBTN2DA,audio_drama,Latn,myk
Erzya,The Bible in Mordvin-Erzya,N2MYV/IBT,MYVIBTN2DA,audio_drama,Cyrl,myv
Masaaba,Masaaba 2008 Edition,N2MYX/BSU,MYXBSUN2DA,audio_drama,Latn,myx
Macuna,New Testament in Macuna,N2MYY/WBT,MYYWBTN2DA,audio_drama,Latn,myy
Santa María Zacatepec Mixtec,Zacatepec Mixtec New Testament,N2MZA/WBT,MZAWBTN2DA,audio_drama,Latn,mza
Nigeria Mambila,The New Testament in Mambila for Nigeria,N2MZK/TBL,MZKTBLN2DA,audio_drama,NULL,mzk
Mazatlán Mixe,The New Testament in Mazatlán Mixe,N2MZL/MSV,MZLMSVN2DA,audio_drama,NULL,mzl
Mumuye,Mumuye 1994 Edition,N2MZM/WBT,MZMWBTN2DA,audio_drama,Latn,mzm
"Chinese, Min Nan",Today's Taiwanese Version,N2NAN/TTV,NANTTVN2DA,audio_drama,Latn,nan
Naasioi,Naasioi 1994 Edition,N2NAS/PNG,NASPNGN2DA,audio_drama,Latn,nas
Central Huasteca Nahuatl,Central Huasteca Nahuatl 2005 Edition,N2NCH/TBL,NCHTBLN2DA,audio_drama,NULL,nch
Northern Puebla Nahuatl,Northern Puebla Nahuatl 1979 Edition,N2NCJ/TBL,NCJTBLN2DA,audio_drama,Latn,ncj
Chumburung,Chumburung 1988 Edition,N2NCU/WBT,NCUWBTN2DA,audio_drama,NULL,ncu
Ndau,Ndau 1999 Edition,N2NDC/BSZ,NDCBSZN2DA,audio_drama,NULL,ndc
North Ndebele,"The New Testament in Ndebele, Zimbabwe",N2NDE/BSZ,NDEBSZN2DA,audio_drama,Latn,nde
Samba Leko,Samba Leko New Testament,N2NDI/ABC,NDIABCN2DA,audio_drama,NULL,ndi
Ndogo,Ndogo 2001 Edition,N2NDZ/WBT,NDZWBTN2DA,audio_drama,NULL,ndz
Toura (Côte d'Ivoire),Toura (Côte d’Ivoire) 2004 Edition,N2NEB/WYI,NEBWYIN2DA,audio_drama,Latn,neb
North Central Mixe,New Testament in Mixe de Atitlan,N2NEQ/MVR,NEQMVRN2DA,audio_drama,NULL,neq
Newari,The New Testament in Newari,N2NEW/NBS,NEWNBSN2DA,audio_drama,NULL,new
Nafaanra,Nafaanra 1983 Edition,N2NFR/IBS,NFRIBSN2DA,audio_drama,NULL,nfr
Northern Ngbandi,Ngbandi Bible 1987 Edition,N2NGB/DRC,NGBDRCN2DA,audio_drama,NULL,ngb
Guerrero Nahuatl,The New Testament in Guerrero Nahuatl,N2NGU/TBL,NGUTBLN2DA,audio_drama,Latn,ngu
Eastern Huasteca Nahuatl,"Náhuatl, Huasteca Oriental 2005 Edition",N2NHE/TBL,NHETBLN2DA,audio_drama,Latn,nhe
Zacatlán-Ahuacatlán-Tepetzintla Nahuatl,"Nahuatl, Tenango New Testament",N2NHI/WBT,NHIWBTN2DA,audio_drama,NULL,nhi
Noone,Nooni 2011 Edition,N2NHU/WBT,NHUWBTN2DA,audio_drama,Latn,nhu
Western Huasteca Nahuatl,Western Huasteca Nahuatl 2005 Edition,N2NHW/TBL,NHWTBLN2DA,audio_drama,NULL,nhw
Isthmus-Mecayapan Nahuatl,Isthmus-Mecayapan Nahuatl Bible,N2NHX/NMV,NH1NMVN2DA,audio_drama,Latn,nhx
"Nahuatl, Tatahuicapan",The Gospel of Luke,N2NHX/NTV,NHXNTVN2DA,audio_drama,Latn,nhx
Northern Oaxaca Nahuatl,Northern Oaxaca Nahuatl 2006 Edition,N2NHY/TBL,NHYTBLN2DA,audio_drama,Latn,nhy
Nias,"Nias Today's Nias Version, 2006",N2NIA/IBS,NIAIBSN2DA,audio_drama,Latn,nia
Ngaju,"Today's Dayak Ngaju Version, 2005",N2NIJ/LAI,NIJLAIN2DA,audio_drama,Latn,nij
Nilamba,Kinyiramba 2009 Edition,N2NIM/BST,NIMBSTN2DA,audio_drama,NULL,nim
Ninzo,The New Testament in Ninzo,N2NIN/WYI,NINWYIN2DA,audio_drama,Latn,nin
Ngiti,"2015 Wycliffe Bible Translators, Inc.",N2NIY/WYI,NIYWYIN2DA,audio_drama,Latn,niy
Nkonya,The New Testament in Nkonya,P2NKO/WBT,NKOWBTP2DA,audio_drama,Latn,nko
Nkonya,The New Testament in Nkonya,N2NKO/WBT,NKOWBTN2DA,audio_drama,Latn,nko
Nalca,Nalca New Testament (2000 Version),N2NLC/LAI,NLCLAIN2DA,audio_drama,Latn,nlc
Dutch,New Bible Translation,N2NLD/NBV,NLDNBVN2DA,audio_drama,NULL,nld
Gela,Gela New Testament,N2NLG/WBT,NLGWBTN2DA,audio_drama,Latn,nlg
Nawdm,Nawdm 2013 Edition,N2NMZ/WSB,NMZWSBN2DA,audio_drama,Latn,nmz
Nande,Kinandi 1980 Edition,N2NNB/BSU,NNBBSUN2DA,audio_drama,Latn,nnb
Nancere,Nangjere 1986 Edition,N2NNC/ABT,NNCABTN2DA,audio_drama,NULL,nnc
Ngiemboon,The New Testament in Ngiemboon,N2NNH/ABC,NNHABCN2DA,audio_drama,NULL,nnh
Southern Nuni,Southern Nuni 1999 Edition,N2NNW/WBT,NNWWBTN2DA,audio_drama,Latn,nnw
Woun Meu,New Testament in Wounaan,N2NOA/WBT,NOAWBTN2DA,audio_drama,Latn,noa
Nogai,The New Testament in Nogai,N2NOG/IBT,NOGIBTN2DA,audio_drama,Cyrl,nog
Nomatsiguenga,The New Testament in Nomatsiguenga (2004),N2NOT/TBL,NOTTBLN2DA,audio_drama,Latn,not
Nepali (individual language),Nepali New Revised Version,N2NEP/NRV,NEPNRVN2DA,audio_drama,NULL,npi
Southeastern Puebla Nahuatl,Southeastern Puebla Nahuatl WBT Version,N2NPL/WYI,NPLWYIN2DA,audio_drama,NULL,npl
Napu,"Today's Napu Version, 2000",N2NPY/LAI,NPYLAIN2DA,audio_drama,Latn,npy
Sierra Negra Nahuatl,Sierra Negra Nahuatl New Testament,N2NSU/WBT,NSUWBTN2DA,audio_drama,Latn,nsu
Delo,Ntrubo 2006 Edition,N2NTR/WBT,NTRWBTN2DA,audio_drama,NULL,ntr
Nupe-Nupe-Tako,The New Testament in Nupe,N2NUP/BSN,NUPBSNN2DA,audio_drama,NULL,nup
Nuer,Nuer 1999 Edition,N2NUS/BSS,NUSBSSN2DA,audio_drama,Latn,nus
Nyabwa,Nyaboa 1991 Edition,N2NWB/WBT,NWBWBTN2DA,audio_drama,Latn,nwb
Giryama,Giryama 2004 Edition,N2NYF/BTL,NYFBTLN2DA,audio_drama,Latn,nyf
Nyanja,The New Testament in Kenyang,N2NYJ/BLV,NYJBLVN2DA,audio_drama,NULL,nya
Nyankole,Runyankore-Rukiga 1989 Edition,N2NYN/BSU,NYNBSUN2DA,audio_drama,Latn,nyn
Nyoro,Runyoro-Rutoro 2008 Edition,N2NYO/BSU,NYOBSUN2DA,audio_drama,Latn,nyo
Nyakyusa-Ngonde,Kinyakyusa 1995 Edition,N2NYY/BST,NYYBSTN2DA,audio_drama,Latn,nyy
Njebi,Nzebi New Testament,N2NZB/UBS,NZBUBSN2DA,audio_drama,NULL,nzb
Obo Manobo,"The New Testament in Manobo, Obo",N2OBO/WBT,OBOWBTN2DA,audio_drama,Latn,obo
Khana,The New Testament in Khana,N2OGO/BSN,OGOBSNN2DA,audio_drama,NULL,ogo
Kirike,Okrika New Testament,N2OKR/BSN,OKRBSNN2DA,audio_drama,NULL,okr
Mochi,Kimochi 1998 Edition,N2OLD/BST,OLDBSTN2DA,audio_drama,Latn,old
South Tairora,The New Testament in Omwunra-Toqura,N2OMW/TBL,OM1TBLN2DA,audio_drama,Latn,omw
Northern One,Portions of the Bible in Onnele Goiniri (Northern One),P2ONR/GOV,ON2GOVP2DA,audio_drama,NULL,onr
Wolwale,Portions of the Bible in Rombar (Northern One),P2ONR/ROV,ON1ROVP2DA,audio_drama,NULL,onr
Orejón,Maijuna 2010 Edition,P2ORE/WBT,OREWBTP2DA,audio_drama,Latn,ore
Odia,Oriya: Easy to Read Version,N2ORY/WTC,ORYWTCN2DA,audio_drama,Orya,ory
Ossetian,Ossetic 2004 Edition,N2OSS/IBT,OSSIBTN2DA,audio_drama,Cyrl,oss
Digor,Gospel of John in the Digor Dialect,P2OSS/ODV,OSSODVP2DA,audio_drama,Cyrl,oss
Mezquital Otomi,Mezquital Otomi 1990 Edition,N2OTE/TBL,OTETBLN2DA,audio_drama,Latn,ote
Koonzime,Koonzime 1998 Edition,N2OZM/TBL,OZMTBLN2DA,audio_drama,NULL,ozm
Parecís,The New Testament in Parecis,N2PAB/TBL,PABTBLN2DA,audio_drama,NULL,pab
Paumarí,The New Testament in Paumari,N2PAD/TBL,PADTBLN2DA,audio_drama,Latn,pad
Pangasinan,Pangasinan 1983 Popular Version,N2PAG/PBS,PAGPBSN2DA,audio_drama,Latn,pag
Pampanga,Pampanga 1994 Popular Version,N2PAM/PBS,PAMPBSN2DA,audio_drama,NULL,pam
Papiamento,Bible in Papiamentu,N2PAP/BSN,PA2BSNN2DA,audio_drama,Latn,pap
Palauan,Palauan Biblia,N2PAU/UBS,PAUUBSN2DA,audio_drama,Latn,pau
Páez,The New Testament in Páez,N2PBB/WBT,PBBWBTN2DA,audio_drama,NULL,pbb
Patamona,Patamona 2011 Edition,N2PBC/BSS,PBCBSSN2DA,audio_drama,Latn,pbc
Parkwa,Podoko 1992 Edition,N2PBI/WYI,PBIWYIN2DA,audio_drama,Latn,pbi
Nigerian Pidgin,Nigerian Pidgin 2012 Edition,N2PCM/TSC,PCMTSCN2DA,audio_drama,Latn,pcm
Iranian Persian,Today's Persian Version,N2PES/TPV,PESTPVN2DA,audio_drama,Arab,pes
Eastern Penan,"The New Testament in Penan, Eastern",N2PEZ/BSM,PEZBSMN2DA,audio_drama,NULL,pez
Yine,The New Testament in Yine,N2PIB/WBT,PIBWBTN2DA,audio_drama,Latn,pib
Piratapuyo,Piratapuyo 1990 Edition,N2PIR/WBT,PIRWBTN2DA,audio_drama,Latn,pir
Pijin,Pijin2007 Edition,N2PIS/WBT,PISWBTN2DA,audio_drama,NULL,pis
Pokomo,Pokomo 2004 Edition,N2PKB/BTL,PKBBTLN2DA,audio_drama,NULL,pkb
Pökoot,Pökoot 2008 Edition,N2PKO/BSK,PKOBSKN2DA,audio_drama,NULL,pko
San Marcos Tlacoyalco Popoloca,"Ngigua, San Marcos Tlacoyalco New Testament",N2PLS/WYI,PLSWYIN2DA,audio_drama,Latn,pls
Brooke's Point Palawano,Brooke's Point Palawano 2013 Edition,N2PLW/WBT,PLWWBTN2DA,audio_drama,Latn,plw
Pamona,Pamona New Tribes Mission Version,N2PMF/NTM,PMFNTMN2DA,audio_drama,Latn,pmf
Poqomchi Occidental,"The New Testament in Poqomchi', Western",N2POB/WYI,POBWYIN2DA,audio_drama,NULL,poh
Poqomchi',Poqomchi' 2009 Edition,N2POH/BSG,POHBSGN2DA,audio_drama,NULL,poh
Highland Popoluca, Popoluca de la Sierra (1997),N2POI/TBL,POITBLN2DA,audio_drama,Latn,poi
Polish,Polish New Covenant Translation,N2POL/NCV,POLNCVN2DA,audio_drama,Latn,pol
Portuguese,Bible for Everyone,N2POR/BSP,PORBSPN2DA,audio_drama,Latn,por
Upper Guinea Crioulo,Upper Guinea Crioulo 1989 Edition,N2POV/UBS,POVUBSN2DA,audio_drama,NULL,pov
Uma,Uma 1996 Edition,N2PPK/LAI,PPKLAIN2DA,audio_drama,Latn,ppk
San Luís Temalacayuca Popoloca,"Ngigua, San Luis Temalacayuca New Testament",N2PPS/WYI,PPSWYIN2DA,audio_drama,Latn,pps
Paranan,Paranan 2012 Edition,N2AGP/WBT,PRFWBTN2DA,audio_drama,Latn,prf
Parauk,Wa 2012 Edition,N2PRK/BSM,PRKBSMN2DA,audio_drama,Latn,prk
Dari,Good News for a New Age,N2PRS/GNN,PRSGNNN2DA,audio_drama,Arab,prs
Dari,Good News for a New Age,P2PRS/GNN,PRSGNNP2DA,audio_drama,Arab,prs
Central Malay,The New Testament in Serawai,N2PSE/LAI,PSELAIN2DA,audio_drama,Latn,pse
Kaulong,The New Testament in Kaulong,N2PSS/BIV,PSSBIVN2DA,audio_drama,Latn,pss
Bambam,Bambam 2004 Edition,N2PTU/LAI,PTULAIN2DA,audio_drama,Latn,ptu
Puinave,Puinave New Testament,N2PUI/SMV,PUISMVN2DA,audio_drama,Latn,pui
Gapapaiwa,Gapapaiwa 2009 Edition,N2PWG/WBT,PWGWBTN2DA,audio_drama,Latn,pwg
Pwo Northern Karen,Pwo Northern Karen Bible Society Version,N2PWW/TBS,PWWTBSN2DA,audio_drama,Thai,pww
Quetzaltepec Mixe,Mixe Quezaltepec Bible,N2PXM/BSM,PXMBSMN2DA,audio_drama,Latn,pxm
Huallaga Huánuco Quechua,Huallaga Quechua WBT Version,N2QUB/PBS,QUBPBSN2DA,audio_drama,NULL,qub
K'iche',Quiche Catholic Biblia Latinoamericana (2011),N2QUC/BLA,QUCBLAN2DA,audio_drama,Latn,quc
K'iche',Cunen K'iche' 2012 Edition,N2CUN/LSM,QU1LSMN2DA,audio_drama,Latn,quc
K'iche',K'iche' 1999 Edition,N2QUJ/PMC,QUJPMCN2DA,audio_drama,Latn,quc
Lambayeque Quechua,"The New Testament in Quechua, Lambayeque",N2QUF/LLB,QUFLLBN2DA,audio_drama,Latn,quf
Chimborazo Highland Quichua,The New Testament in Chimborazo Quichua,N2QUG/SBE,QUGSBEN2DA,audio_drama,NULL,qug
South Bolivian Quechua,South Bolivian Quechua New Testament (2014),N2QUH/RBV,QUHRBVN2DA,audio_drama,Latn,quh
South Bolivian Quechua,South Bolivian Quechua 1993 Edition,N2QUH/SBB,QUHSBBN2DA,audio_drama,Latn,quh
North Bolivian Quechua,North Bolivian Quechua 2006 Edition,N2QUL/SBB,QULSBBN2DA,audio_drama,NULL,qul
Southern Pastaza Quechua,Southern Pastaza Quechua 1997 Edition,N2QUP/TBL,QUPTBLN2DA,audio_drama,NULL,qup
Tena Lowland Quichua,Tena Lowland Quichua 1982 Revision,N2QUW/HLE,QUWHLEN2DA,audio_drama,Latn,quw
Cusco Quechua,"Quechua, Cuzco 2004 Edition",N2QUZ/PBS,QUZPBSN2DA,audio_drama,Latn,quz
Ambo-Pasco Quechua,Ambo-Pasco Quechua New Testament,N2QVA/WBT,QVAWBTN2DA,audio_drama,Latn,qva
Cajamarca Quechua,Cajamarca Quechua 2004 Edition,N2QVC/TBL,QVCTBLN2DA,audio_drama,NULL,qvc
Eastern Apurímac Quechua,Eastern Apurimac Quechua WBT Version,N2QVE/TBL,QVETBLN2DA,audio_drama,Latn,qve
Huamalíes-Dos de Mayo Huánuco Quechua,Huamalies-Dos de Mayo Quechua 2003 Edition,N2QEJ/LLB,QEJLLBN2DA,audio_drama,NULL,qvh
Margos-Yarowilca-Lauricocha Quechua,"Quechua, Margos 2003 Edition",N2QVM/TBL,QVMTBLN2DA,audio_drama,NULL,qvm
North Junín Quechua,North Junin Quechua 1997 Edition,N2QVN/LLB,QVNLLBN2DA,audio_drama,Latn,qvn
Napo Lowland Quechua,Napo Lowland Quechua 1988 Edition,N2QVO/VAA,QVOVAAN2DA,audio_drama,Latn,qvo
San Martín Quechua,San Marti­n Quechua 1992 Edition,N2QVS/TBL,QVSTBLN2DA,audio_drama,NULL,qvs
Huaylla Wanca Quechua,Huaylla Wanca Quechua 2006 Edition,N2QVW/TBL,QVWTBLN2DA,audio_drama,NULL,qvw
Northern Pastaza Quichua,Northern Pastaza Quichua 1992 Edition,N2QVZ/WBT,QVZWBTN2DA,audio_drama,Latn,qvz
Huaylas Ancash Quechua,Huaylas Ancash Quechua 2007 Edition,N2QWH/LLB,QWHLLBN2DA,audio_drama,NULL,qwh
Panao Huánuco Quechua,Panao Huánuco Quechua 2009 Edition,N2QXH/WBT,QXHWBTN2DA,audio_drama,Latn,qxh
Northern Conchucos Ancash Quechua,Northern Conchucos Ancash Quechua 2006 Edition,N2QXN/WBT,QXNWBTN2DA,audio_drama,NULL,qxn
Southern Conchucos Ancash Quechua,Southern Conchucos Ancash Quechua 2002 Edition,N2QXO/LLB,QXOLLBN2DA,audio_drama,Latn,qxo
Cañar Highland Quichua,Cañar Quichua 2010 Edition,N2QXR/BSE,QXRBSEN2DA,audio_drama,Latn,qxr
Canela,Bible portions in Canela,S2RAM/TBL,RAMTBLS2DA,audio_drama,Latn,ram
Sampang,Sampang New Testament,N2RAV/NLP,RAVNLPN2DA,audio_drama,Deva,rav
Rejang,Rejang-Lebong New Testament,N2REJ/LAI,REJLAIN2DA,audio_drama,Latn,rej
Nyaturu,Kinyaturu New Testament,N2RIM/BST,RIMBSTN2DA,audio_drama,NULL,rim
Carpathian Romani,Carpathian Romani Word for the World Edition,N2RMC/WFW,RMCWFWN2DA,audio_drama,Latn,rmc
Sinte Romani,Sinte Romani Romanes Arbeit Marburg,N2RMO/RAM,RMORAMN2DA,audio_drama,Latn,rmo
Vlax Romani,Vlax Romani Chilean Vlax Version,N2RMY/CVV,RMYCVVN2DA,audio_drama,NULL,rmy
Ronga,Genesis Poritons in Ronga,N2RNG/SBM,RNGSBMN2DA,audio_drama,NULL,rng
Romanian,Romanian Interconfessional New Testament,N2RUM/BSR,RONBSRN2DA,audio_drama,Latn,ron
Waima,Waima 2002 Edition,N2RRO/PNG,RROPNGN2DA,audio_drama,Latn,rro
Roviana,Roviana 2017 Edition,N2RUG/WBT,RUGWBTN2DA,audio_drama,Latn,rug
Rundi,Rundi 2007 Edition,N2RUN/BSB,RUNBSBN2DA,audio_drama,Latn,run
Russian,Central Asian Russian Scriptures ™ (CARS ™),N2RUS/IBS,RUSIBSN2DA,audio_drama,Cyrl,rus
Russian,Russian 1876 Synodal Bible,C2RUS/S76,RUSS76N2DA,audio_drama,Cyrl,rus
Russian,Russian 1876 Synodal Bible,C2RUS/S76,RUSS76C2DA,audio_drama,Cyrl,rus
Russian,Russian 1876 Synodal Bible,C2RUS/S76,RUSS76O2DA,audio_drama,Cyrl,rus
Buglere,Buglere 2008 Edition,N2SAB/WBT,SABWBTN2DA,audio_drama,Latn,sab
Meskwaki,Selections from the Bible,P2SAC/WBT,SACWBTP2DA,audio_drama,NULL,sac
Sango,Sango 2003 Edition,N2SAG/CAR,SAGCARN2DA,audio_drama,Latn,sag
Yakut,Yakut 2009 Edition,P2SAH/IBT,SAHIBTP2DA,audio_drama,Cyrl,sah
Sasak,"Sasak Today's Sasak Version, 2007",N2SAS/LAI,SASLAIN2DA,audio_drama,Latn,sas
Ngambay,Nouvelle Version,N2SBA/NVV,SBANVVN2DA,audio_drama,Latn,sba
Southern Samo,San 1995 Edition,N2SBD/ABB,SBDABBN2DA,audio_drama,NULL,sbd
Botolan Sambal,Botolan Sambal 2005 Edition,N2SBL/TBL,SBLTBLN2DA,audio_drama,Latn,sbl
Toraja-Sa'dan,"Formal Toraja Version, 2009",N2SDA/LAI,SDALAIN2DA,audio_drama,Latn,sda
Semai,Portions of the Bible in Semai,P2SEA/WYI,SEAWYIP2DA,audio_drama,Latn,sea
Cebaara Senoufo,Cebaara Sénoufo 2007 Edition,N2SEF/ABC,SEFABCN2DA,audio_drama,NULL,sef
Sena,Chisena New Testament,N2SEH/BSM,SEHBSMN2DA,audio_drama,Latn,seh
Secoya,The New Testament in Secoya,N2SEY/WBT,SEYWBTN2DA,audio_drama,Latn,sey
Sehwi,Sehwi New Testament,N2SFW/AFV,SFWAFVN2DA,audio_drama,NULL,sfw
Mag-antsi Ayta,Mag-antsi Ayta 2006 Edition,N2SGB/TBL,SGBTBLN2DA,audio_drama,Latn,sgb
