language,version,stocknumber,filesetid,type,script,iso639
Sebat Bet Gurage,Sebat Bet Gurage 1982 Edition,N2SGW/BSE,SGWBSEN2DA,audio_drama,Ethi,sgw
Shilluk,Shilluk BSS Version,N2SHK/BSS,SHKBSSN2DA,audio_drama,Latn,shk
Shan,Shan 2002 Edition,N2SHN/TBS,SHNTBSN2DA,audio_drama,Mymr,shn
Shipibo-Conibo,Shipibo-Conibo 2012 Edition,N2SHP/TBL,SHPTBLN2DA,audio_drama,Latn,shp
Chadian Arabic,"Chadian Arabic New Testament, Arabic Script",N2SHU/ABT,SHUABTN2DA,audio_drama,Arab,shu
Paasaal,Paasaal 2001 Edition,N2SIG/WBT,SIGWBTN2DA,audio_drama,NULL,sig
Tumulung Sisaala,Tumulung Sisaala 1984 Edition,N2SIL/GIL,SILGILN2DA,audio_drama,Latn,sil
Sinhala,New Revised Sinhala Version,N2SNH/NRS,SNHNRSN2DA,audio_drama,NULL,sin
Sinhala,1973 Revised New Version,N2SNH/RNV,SNHRNVN2DA,audio_drama,NULL,sin
Epena,Eperã Pedee (Saija)  2005 Edition,N2SJA/TBL,SJATBLN2DA,audio_drama,NULL,sja
Sissala,Sissala 1999 Edition,N2SLD/TBL,SLDTBLN2DA,audio_drama,Latn,sld
Slovak,Slovak Ecumenical Translation,N2SLO/SBS,SLOSBSN2DA,audio_drama,NULL,slk
Slovenian,Slovenian Standard Version,N2SLV/SBS,SLVSBSN2DA,audio_drama,Latn,slv
Central Sama,Sinama 2008 Edition,N2SML/TBL,SMLTBLN2DA,audio_drama,Latn,sml
Samoan,Samoan BSSP Version,N2SMO/BSP,SMOBSPN2DA,audio_drama,NULL,smo
Shona,Shona 1949 Edition,N2SNA/BSZ,SNABSZN2DA,audio_drama,NULL,sna
Shona,Shona Contemporary Bible ™,N2SHD/IBS,SHDIBSN2DA,audio_drama,Latn,sna
Sindhi,Sindhi Common Language New Testament,N2SND/PAK,SNDPAKN2DA,audio_drama,NULL,snd
Noon,The New Testament in Noon,N2SNF/WYI,SNFWYIN2DA,audio_drama,Latn,snf
Siona,The New Testament in Siona,N2SNN/WBT,SNNWBTN2DA,audio_drama,Latn,snn
Siane,Komongu Siane New Testament,N2SNP/WBT,SNPWBTN2DA,audio_drama,Latn,snp
Selee,Selee WBT Version,N2SNW/WBT,SNWWBTN2DA,audio_drama,Latn,snw
Somali,Somali 2008 Edition,N2SOM/TVI,SOMTVIN2DA,audio_drama,Osma,som
Somali,Somali 2007 Edition,N2SOM/SIM,SOMSIMN2DA,audio_drama,Latn,som
Miyobe,Sola 2011 Edition,N2SOY/SIM,SOYSIMN2DA,audio_drama,Latn,soy
Spanish,Bible of America,N2SPN/BDA,SPNBDAN2DA,audio_drama,Latn,spa
Spanish,Reina Valera 1995,N2SPN/R95,SPNR95N2DA,audio_drama,Latn,spa
Spanish,The Word of God for All,N2SPN/WTC,SPNWTCN2DA,audio_drama,Latn,spa
Supyire Senoufo,Supyire Senoufo 2008 Edition,N2SPP/TBL,SPPTBLN2DA,audio_drama,NULL,spp
Sabaot,Sabaot 1997 Edition,N2SPY/WBT,SPYWBTN2DA,audio_drama,Latn,spy
Siriano,Siriano 2009 Edition,N2SRI/WBT,SRIWBTN2DA,audio_drama,Latn,sri
Saramaccan,Saramaccan 1998 Edition,N2SRM/WBT,SRMWBTN2DA,audio_drama,Latn,srm
Sranan Tongo,Sranan Tongo 2002 Edition,N2SRN/BSS,SRNBSSN2DA,audio_drama,NULL,srn
Serer,Seereer 1987 Edition,N2SRR/BSS,SRRBSSN2DA,audio_drama,NULL,srr
Sissano,Portions of the Bible in Sissano,P2SSO/WBT,SSOWBTP2DA,audio_drama,NULL,sso
Swati,Siswati 1996 Edtion,N2SWZ/BSS,SWZBSSN2DA,audio_drama,NULL,ssw
Owa,Owa BSSP Edition,N2STN/BSP,STNBSPN2DA,audio_drama,NULL,stn
Sukuma,Sukuma Common Language Version,N2SUA/CLV,SUACLVN2DA,audio_drama,NULL,suk
Sundanese,Sundanese Formal Version,N2SUN/IBS,SUNIBSN2DA,audio_drama,Sund,sun
Mwaghavul,Mwaghavul 2006 Edition,N2SUR/IBS,SURIBSN2DA,audio_drama,NULL,sur
Susu,The Bible in Susu,N2SUS/PBT,SUSPBTN2DA,audio_drama,Latn,sus
Sunwar,The Bible in Sunuwar,N2SUZ/WBT,SUZWBTN2DA,audio_drama,Deva,suz
Vincentian Creole English,Vincentian Creole English Bible,Y2SVC/WBT,SVCWBTS2DA,audio_drama,NULL,svc
Swahili (individual language),Habari Njema (Interconfessional),S2SWA/HNV,SWAHNVS2DA,audio_drama,Latn,swh
Swahili (individual language),Habari Njema (Interconfessional),N2SWA/HNV,SWAHNVN2DA,audio_drama,Latn,swh
Malawi Sena,Malawi Sena New Testament,N2SWK/BSM,SWKBSMN2DA,audio_drama,NULL,swk
Suba,The New Testament in Suba,N2SXB/BTL,SXBBTLN2DA,audio_drama,Latn,sxb
Sangir,"Today's Sangir Version, 2003",N2SXN/LAI,SXNLAIN2DA,audio_drama,Latn,sxn
Eastern Tamang,Eastern Tamang 2011 Edition,N2TAJ/WBT,TAJWBTN2DA,audio_drama,Deva,taj
Tamil,Tamil Easy-to-Read Version,N2TCV/WTC,TCVWTCN2DA,audio_drama,Taml,tam
Tamasheq,Tamasheq 2003 Edition,N2TAQ/WBT,TAQWBTN2DA,audio_drama,NULL,taq
Tatar,"2001 Institute for Bible Translation, Moscow",N2TTR/IBT,TTRIBTN2DA,audio_drama,Cyrl,tat
Tatuyo,Tatuyo 2009 Edition,N2TAV/WBT,TAVWBTN2DA,audio_drama,Latn,tav
Takia,Takia 1999 Edition,N2TBC/PNG,TBCPNGN2DA,audio_drama,Latn,tbc
Tboli,The New Testament in Tboli,N2TBL/WYI,TBLWYIN2DA,audio_drama,NULL,tbl
Tembo (Kitembo),Tembo Bible,P2TBT/PTB,TBTPTBP2DA,audio_drama,Latn,tbt
Tabaru,"Tabaru Today's Tabaru Version, 2008",N2TBY/LAI,TBYLAIN2DA,audio_drama,Latn,tby
Ditammari,Ditammari 2001 Edition,N2TBZ/BSB,TBZBSBN2DA,audio_drama,Latn,tbz
Ticuna,Ticuna 1986 Edition,N2TCA/TBL,TCATBLN2DA,audio_drama,NULL,tca
Datooga,The Bible in Datooga,N2TCC/BST,TCCBSTN2DA,audio_drama,NULL,tcc
Telugu,Telugu Easy to Read Version,N2TCW/WTC,TCWWTCN2DA,audio_drama,Telu,tel
Timne,Themne BSSL Version,N2TEM/BSL,TEMBSLN2DA,audio_drama,NULL,tem
Teso,Ateso 1961 Edition,N2TEO/BSU,TEOBSUN2DA,audio_drama,Latn,teo
Tereno,Terêna 1994 Edition,N2TER/TBL,TERTBLN2DA,audio_drama,Latn,ter
Teribe,Teribe 2008 Edition,N2TFR/WBT,TFRWBTN2DA,audio_drama,NULL,tfr
Tajik,1999 Institute for Bible Translation - Stockholm,N2TGK/IBT,TGKIBTN2DA,audio_drama,Cyrl,tgk
Tagalog,2012 Magandang Balita Biblia,N2TGL/PBS,TGLPBSN2DA,audio_drama,Latn,tgl
Sudest,Sudest New Testament,N2TGO/TBL,TGOTBLN2DA,audio_drama,Latn,tgo
Tangoa,The New Testament in Tangoa,N2TGP/WBT,TGPWBTN2DA,audio_drama,Latn,tgp
Tagwana Senoufo,Tagbana Bible 2010,N2TGW/ABU,TGWABUN2DA,audio_drama,NULL,tgw
Thai,Thai Standard Version,N2THA/TSV,THATSVN2DA,audio_drama,Thai,tha
Tharaka,Tharaka 2002 Edition,N2THK/BTL,THKBTLN2DA,audio_drama,Latn,thk
Tikar,Tikar 1989 Edition,N2TIK/WYI,TIKWYIN2DA,audio_drama,NULL,tik
Tigrinya,Tigrinya Common Language Bible,N2TIR/UBS,TIRUBSN2DA,audio_drama,Ethi,tir
Tiv,The Bible in Tiv 1964 Edition,N2TIV/BSN,TIVBSNN2DA,audio_drama,NULL,tiv
Tobelo,Tobelo 2002 Edition,N2TLB/LAI,TLBLAIN2DA,audio_drama,Latn,tlb
Talinga-Bwisi,Lubwisi New Testament,N2TLJ/WBT,TLJWBTN2DA,audio_drama,Latn,tlj
Tetela,Otetela New 1993 Edition,N2TLL/DRC,TLLDRCN2DA,audio_drama,NULL,tll
Tumak,Tumak New Testament,N2TMC/BIV,TMCBIVN2DA,audio_drama,Latn,tmc
Tanimuca-Retuarã,New Testament Portions in Tanimuca-Letuama,P2TNC/WBT,TNCWBTP2DA,audio_drama,Latn,tnc
Ménik,Bedik - Münik New Testament,N2TNR/NTM,TNRNTMN2DA,audio_drama,Latn,tnr
Toba,Toba Qom Bible (2012),N2TOB/BSA,TOBBSAN2DA,audio_drama,Latn,tob
Coyutla Totonac,Coyutla Totonac 2006 Edition,N2TOC/TBL,TOCTBLN2DA,audio_drama,NULL,toc
Toma,God's Book in Toma,P2TOD/PBT,TODPBTP2DA,audio_drama,Latn,tod
Gitonga,The Bible in Tonga 1996 Edition,N2TOH/SBM,TOHSBMN2DA,audio_drama,Latn,toh
Tonga (Zambia),The Bible in Tonga 1963 Edition,N2TOI/BSZ,TOIBSZN2DA,audio_drama,NULL,toi
Highland Totonac,Totonaco de la Sierra 1999 Edition,N2TOS/TBL,TOSTBLN2DA,audio_drama,NULL,tos
Tok Pisin,Tok Pisin 1989 Edition,S2TPI/PNG,TPIPNGS2DA,audio_drama,Latn,tpi
Tok Pisin,Tok Pisin 1989 Edition,N2TPI/PNG,TPIPNGN2DA,audio_drama,Latn,tpi
Tampulma,Tampulma 1999 Edition,N2TPM/WBT,TPMWBTN2DA,audio_drama,NULL,tpm
Pisaflores Tepehua,Pisaflores Tepehua WBT Version,N2TPP/TBL,TPPTBLN2DA,audio_drama,Latn,tpp
Tlachichilco Tepehua,Tlachichilco Tepehua 2004 Edition,N2TPT/TBL,TPTTBLN2DA,audio_drama,NULL,tpt
Trió,Trio New Testament (2004),N2TRI/UFM,TRIUFMN2DA,audio_drama,Latn,tri
San Martín Itunyoso Triqui,"Triqui, San Martín Itunyoso New Testament (2009)",N2TRQ/TBL,TRQTBLN2DA,audio_drama,Latn,trq
Chicahuaxtla Triqui,Triqui Chicahuaxtla,N2TRS/UTI,TRSUTIN2DA,audio_drama,Latn,trs
Xichangana,The New Testament in Xichangana,N2TSO/BSM,TS1BSMN2DA,audio_drama,Latn,tso
Purepecha,Purepecha New Testament,N2TSZ/BSM,TSZBSMN2DA,audio_drama,Latn,tsz
Tektiteko,Tektiteko 2003 Edition,N2TTC/WBT,TTCWBTN2DA,audio_drama,NULL,ttc
Bwanabwana,Bwanabwana 2003 Edition,N2TTE/WBT,TTEWBTN2DA,audio_drama,Latn,tte
Tuyuca,Tuyuca 2004 Edition,N2TUE/WBT,TUEWBTN2DA,audio_drama,Latn,tue
Central Tunebo,U'wa 1987 Edition,N2TUF/WYI,TUFWYIN2DA,audio_drama,Latn,tuf
Tupuri,Tupuri 2004 Edition,N2TUI/ABC,TUIABCN2DA,audio_drama,NULL,tui
Tumbuka,Tumbuka Bible Mazgu ya Chiuta 2002,N2TUW/BSM,TUWBSMN2DA,audio_drama,NULL,tum
Tucano,Tukano 2004 Edition (Brazil),N2TUO/TBL,TU1TBLN2DA,audio_drama,NULL,tuo
Tucano,Tukano 2005 Edition (Colombia),N2TUO/WBT,TUOWBTN2DA,audio_drama,NULL,tuo
Turkish,Halk Dilinde 2012,N2TRK/WTC,TRKWTCN2DA,audio_drama,Latn,tur
Turkish,Kutsal Kitap 2009,N2TRK/BST,TRKBSTN2DA,audio_drama,Latn,tur
Turkish,Kutsal Kitap 2009,S2TRK/BST,TRKBSTS2DA,audio_drama,Latn,tur
Turkana,Turkana 2001 Edition,N2TUV/BSK,TUVBSKN2DA,audio_drama,NULL,tuv
Western Tawbuid,Western Tawbuid New Testament,N2TWB/OMF,TWBOMFN2DA,audio_drama,Latn,twb
Termanu,"Termanu Today's Rote Version, 2004",N2TWU/LAI,TWULAIN2DA,audio_drama,Latn,twu
Tombonuo,Tombonuo 2002 Edition,N2TXA/TBL,TXATBLN2DA,audio_drama,Latn,txa
Tombonuo,Tombonuo 2002 Edition,P2TXA/TBL,TXATBLP2DA,audio_drama,Latn,txa
Kayapó,Kayapὀ 1996 Edition,N2TXU/TBL,TXUTBLN2DA,audio_drama,Latn,txu
Kyanga,Kyanga Bible,P2TYE/SIM,TYESIMP2DA,audio_drama,Latn,tye
Tuvinian,Tuvinian 2011 Edition,N2TYV/IBT,TYVIBTN2DA,audio_drama,Cyrl,tyv
Tuvinian,Tuvinian 2011 Edition,P2TYV/IBT,TYVIBTP2DA,audio_drama,Cyrl,tyv
Tzeltal,Tzeltal de Oxchuc y Tenejapa 2001 Edition,N2TZH/SBM,TZHSBMN2DA,audio_drama,Latn,tzh
Tzeltal,Tzeltal Bachajón 2006 Edition,N2TZB/SBM,TZBSBMN2DA,audio_drama,Latn,tzh
Tzotzil,Tzotzil de Chamula 2000 Edition,N2TZC/SBM,TZCSBMN2DA,audio_drama,Latn,tzo
Tz'utujil,Tzotzil 2008 Edition,N2TZT/WBT,TZTWBTN2DA,audio_drama,NULL,tzj
Udmurt,Udmurt New Testament,N2UDM/IBT,UDMIBTN2DA,audio_drama,Cyrl,udm
Uduk,Uduk 2007 Edition,N2UDU/SIM,UDUSIMN2DA,audio_drama,NULL,udu
Ukrainian,Ohienko New Testament and Psalms,N2UKR/O95,UKRO95N2DA,audio_drama,NULL,ukr
Umbundu,Umbundu Bible (1963),N2UMB/BSA,UMBBSAN2DA,audio_drama,NULL,umb
Urarina,Urarina 2006 Edition,N2URA/TBL,URATBLN2DA,audio_drama,NULL,ura
Urubú-Kaapor,The New Testament in Kaapor,N2URB/WBT,URBWBTN2DA,audio_drama,Latn,urb
Urdu,Urdu Old Version,N2URD/BSI,URDBSIN2DA,audio_drama,NULL,urd
Urdu,Pakistan Bible Society,N2URD/PAK,URDPAKN2DA,audio_drama,Arab,urd
Urdu,Urdu Easy-to-Read Bible,N2URD/WTC,URDWTCN2DA,audio_drama,NULL,urd
Urhobo,Urhobo New Testament,N2URH/UBS,URHUBSN2DA,audio_drama,NULL,urh
Urak Lawoi',Urak Lawoi' 1998 Edition,N2URK/TBS,URKTBSN2DA,audio_drama,Thai,urk
Uspanteco,Uspanteco 1999 Edition,N2USP/WBT,USPWBTN2DA,audio_drama,Latn,usp
Northern Uzbek,2008 Institute for Bible Translation,P2UZB/IBT,UZBIBTP2DA,audio_drama,Cyrl,uzn
Northern Uzbek,2008 Institute for Bible Translation,N2UZB/IBT,UZBIBTN2DA,audio_drama,Cyrl,uzn
Vagla,Vagla 1977 Edition,N2VAG/WBT,VAGWBTN2DA,audio_drama,NULL,vag
Vai,Vai Bible,N2VAI/BSL,VAIBSLN2DA,audio_drama,Vaii,vai
Virgin Islands Creole English,Virgin Islands Creole Bible,Y2VIC/WBT,VICWBTS2DA,audio_drama,NULL,vic
Vietnamese,Vietnamese Word of God for Everyone (Catholic),N2VIE/LHG,VIELHGN2DA,audio_drama,Latn,vie
Vietnamese,Vietnamese Old Version (1998),N2VIE/VOV,VIEVOVN2DA,audio_drama,Latn,vie
Makhuwa,Emakhuwa-Makuwana New Testament,N2VMW/BSM,VMWBSMN2DA,audio_drama,Latn,vmw
Vunjo,Kivunjo 1999 Edition,N2VUN/BST,VUNBSTN2DA,audio_drama,NULL,vun
Vute,Vuté New Testament,N2VUT/ABC,VUTABCN2DA,audio_drama,Latn,vut
Wolaytta,Wolaitta 2004 SIM and Kale Heywet Church (Latin),N2WAL/SIM,WALSIMN2DA,audio_drama,Latn,wal
Wapishana,Wapishana 2012 Edition,N2WAP/WYI,WAPWYIN2DA,audio_drama,Latn,wap
Waray (Philippines),Samareño 1984 Popular Version,N2WAR/SPV,WARSPVN2DA,audio_drama,Latn,war
Waiwai,UaiUai New Testament,N2WAW/UFM,WAWUFMN2DA,audio_drama,NULL,waw
Wayana,Wayana 1979 Edition,N2WAY/WTV,WAYWTVN2DA,audio_drama,NULL,way
Cameroon Pidgin,Cameroon Pidgin New Testament,N2WES/BSC,WESBSCN2DA,audio_drama,NULL,wes
Wali (Ghana),Naangmini Yelihung Pegi'yiruu,N2WLX/BIV,WLXBIVN2DA,audio_drama,NULL,wlx
Mwani,Mwani WBT Version,N2WMW/WYI,WMWWYIN2DA,audio_drama,Latn,wmw
Wè Northern,We Northern 2010 Edition,N2WOB/WBT,WOBWBTN2DA,audio_drama,NULL,wob
Bouni Barupu,Warapu Bible (Bouni Barupu),P2WRA/WBV,WR2WBVP2DA,audio_drama,NULL,wra
Bouni Pou,Warapu Bible (Bouni Pou),P2WRA/WPV,WR3WPVP2DA,audio_drama,NULL,wra
Warapu,Warapu Bible (Ramo),P2WRA/WRV,WRAWRVP2DA,audio_drama,NULL,wra
Waama,Waama 1994 Edition,N2WWA/WYI,WWAWYIN2DA,audio_drama,Latn,wwa
Kalmyk,Kalmyk-Oirat 2006 Edition,P2XAL/IBT,XALIBTP2DA,audio_drama,Cyrl,xal
Kalmyk,Kalmyk-Oirat 2006 Edition,N2XAL/IBT,XALIBTN2DA,audio_drama,Cyrl,xal
Hdi,Hdi 2013 Edition,N2XED/WYI,XEDWYIN2DA,audio_drama,Latn,xed
Soga,Lusoga BSU Version,N2XOG/BSU,XOGBSUN2DA,audio_drama,Latn,xog
Konkomba,Konkomba Likpakpaaln 1998 Edition,N2KOS/IBS,XO2IBSN2DA,audio_drama,Latn,xon
Liberia Kpelle,Kpelle Liberia 1967 Edition,N2XPE/UBS,XPEUBSN2DA,audio_drama,NULL,xpe
Eastern Karaboro,Eastern Karaboro 1993 Edition,N2XRB/WBT,XRBWBTN2DA,audio_drama,NULL,xrb
Kasem,Kasem 1997 Edition (Burkina Faso),N2KAS/BFV,XSMBFVN2DA,audio_drama,Latn,xsm
Kasem,Kasem 2003 Edition (Ghana),N2KAS/WBT,XSMWBTN2DA,audio_drama,Latn,xsm
Sherpa,The New Testament in Sherpa,N2XSR/WBT,XSRWBTN2DA,audio_drama,Deva,xsr
Sanumá,Sanumἀ 2007 Edition,N2XSU/MEV,XSUMEVN2DA,audio_drama,NULL,xsu
Diuxi-Tilantongo Mixtec,Diuxi-Tilantongo Mixtec 2001 Edition,N2XTD/TBL,XTDTBLN2DA,audio_drama,Latn,xtd
Magdalena Peñasco Mixtec,"New Testament in Mixtec, Magdalena Peñasco",N2XTM/TBL,XTMTBLN2DA,audio_drama,Latn,xtm
Kuo,Kuo 2013 Edition,N2XUO/WBT,XUOWBTN2DA,audio_drama,Latn,xuo
Yaminahua,The New Testament in Yaminahua,N2YAA/TBL,YAATBLN2DA,audio_drama,Latn,yaa
Yagua,The New Testament in Yagua,N2YAD/TBL,YADTBLN2DA,audio_drama,Latn,yad
Yalunka,Yalunka 2008 Edition,N2YAL/PBT,YALPBTN2DA,audio_drama,NULL,yal
Yamba,Yamba 1992 Edition,N2YAM/WBT,YAMWBTN2DA,audio_drama,Latn,yam
Mayangna,The New Testament in Mayangna,N2YAN/BSN,YANBSNN2DA,audio_drama,NULL,yan
Yao,Yao 2008 Edition,N2YAO/BSM,YAOBSMN2DA,audio_drama,NULL,yao
Lokaa,Lokaa 2006 Edition,N2YAZ/TBL,YAZTBLN2DA,audio_drama,Latn,yaz
Yala,Yala Bible,N2YBA/BSN,YBABSNN2DA,audio_drama,Latn,yba
Yucuna,Yucuna WBT Version,N2YCN/WBT,YCNWBTN2DA,audio_drama,Latn,ycn
Yakan,Yakan New Testament,N2YKA/WYI,YKAWYIN2DA,audio_drama,Latn,yka
Angguruk Yali,"Today's Yali Angguruk Version, 1998",N2YLI/LAI,YLILAIN2DA,audio_drama,Latn,yli
Yoruba,The Bible in Yoruba (2004),N2YOR/BSN,YORBSNN2DA,audio_drama,NULL,yor
Yoruba,Yoruba 1960 Edition,N2YOR/UBS,YORUBSN2DA,audio_drama,Latn,yor
Nenets,Portions of the Bible in Nenets,P2YRK/IBT,YRKIBTP2DA,audio_drama,Cyrl,yrk
Yucateco,Maya 1992 Edition,N2YUA/SBM,YUASBMN2DA,audio_drama,Latn,yua
Yue Chinese,Revised Union Version,N2YUH/RUV,YUHRUVN2DA,audio_drama,NULL,yue
Yue Chinese,Cantonese Union Version (Simplified),N2YUH/UNV,YUHUN2N2DA,audio_drama,NULL,yue
Yue Chinese,Cantonese Union Version (Traditional),N2YUH/UNV,YUHUNVN2DA,audio_drama,NULL,yue
Yawa,Yawa 2011 Edition,N2YVA/TBL,YVATBLN2DA,audio_drama,Latn,yva
Sierra de Juárez Zapotec,Sierra de Juarez Zapotec 1970 Edition,N2ZAA/TBL,ZAATBLN2DA,audio_drama,Latn,zaa
Cajonos Zapotec,The New Testament in Zapotec de Yaganiza,N2ZAD/TBL,ZADTBLN2DA,audio_drama,Latn,zad
Yareni Zapotec,Yareni Zapotec WBT Version,N2ZAE/WBT,ZAEWBTN2DA,audio_drama,Latn,zae
Isthmus Zapotec,Isthmus Zapotec 1988 Edition,N2ZAI/TBL,ZAITBLN2DA,audio_drama,NULL,zai
Zanaki,Zanaki WBT Version,P2ZAK/WYI,ZAKWYIP2DA,audio_drama,Latn,zak
Santo Domingo Albarradas Zapotec,Santo Domingo Albarradas Zapotec 2010 Edition,N2ZAS/WYI,ZASWYIN2DA,audio_drama,NULL,zas
Mitla Zapotec,Mitla Zapotec 2006 Edition,N2ZAW/MVR,ZAWMVRN2DA,audio_drama,NULL,zaw
Coatecas Altas Zapotec,Coatecas Altas Zapotec WBT Version,N2ZCA/WYI,ZCAWYIN2DA,audio_drama,Latn,zca
Malay (individual language),Malay Bible: Borneo Version,N2ZLM/AVB,ZLMAVBN2DA,audio_drama,Latn,zlm
Malay (individual language),Malay Bible: Borneo Version,O2ZLM/AVB,ZLMAVBP2DA,audio_drama,Latn,zlm
Malay (individual language),Today's Malay Version,N2MLY/BSM,MLYBSMN2DA,audio_drama,Latn,zlm
Zande (individual language),Zande New Testament (2011),N2ZNE/BSS,ZNEBSSN2DA,audio_drama,Latn,zne
Choapan Zapotec,Zapoteco del Choapan New Testament,N2ZPC/TBL,ZPCTBLN2DA,audio_drama,Latn,zpc
Santa María Quiegolani Zapotec,Santa Mari­a Quiegolani Zapotec 2010 Edition,N2ZPI/WYI,ZPIWYIN2DA,audio_drama,NULL,zpi
Zoogocho Zapotec,The New Testament in Zoogocho Zapotec,N2ZPQ/TBL,ZPQTBLN2DA,audio_drama,Latn,zpq
San Vicente Coatlán Zapotec,Zapoteco de San Vicente Coatlán New Testament (2015),N2ZPT/TBL,ZPTTBLN2DA,audio_drama,Latn,zpt
Yalálag Zapotec,Yalalag Zapotec 2000 Edition,N2ZPU/TBL,ZPUTBLN2DA,audio_drama,NULL,zpu
Texmelucan Zapotec,Texmelucan Zapotec 2004 Edition,N2ZPZ/TBL,ZPZTBLN2DA,audio_drama,Latn,zpz
Zyphe Chin,"New Testament in Chin, Zyphe",N2ZYP/WBT,ZYPWBTN2DA,audio_drama,Latn,zyp
Kadazan Dusun,Archdiocese of Kota Kinabalu Version,N2KZJ/AKK,KZJAKKN2DA,audio_drama,Latn,dtp
Saidi Arabic,"Sa’idi Egyptian, Colloquial Upper Egyptian ",P2AEC/EBS,AECEBSP2DA,audio_drama,NULL,aec
Semai,WYI Version,P2SEA/WYI,SEAWYIP2DA,audio_drama,Latn,sea
Newari,Revised Version,N2NEW/NCL,NEWNCLN2DA,audio_drama,Deva,new